Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
현금및현금성자산,711416806192,1142341288409,1283469759796
당기손익-공정가치측정금융자산,661955717153,686026402244,631967121187
기타포괄손익-공정가치측정금융자산,1958147787764,1495389786867,1482277567886
상각후원가측정유가증권,2411176336680,2310745910117,2011951060229
상각후원가측정대출채권 및 기타금융자산,23555829436637,22544203779681,22415101113174
관계기업 투자자산,52034558972,52377028005,52797933152
투자부동산,8163571673,8303430695,9304314878
유형자산,281848327292,179368125186,171580907695
무형자산,35369273913,21472593841,20538172237
사용권자산,13594830095,13258099725,15848326166
순확정급여자산,48954670993,60242417757,25352869632
기타자산,26591209880,25635268109,26588560780
당기법인세자산,118614720,109853530,99271820
이연법인세자산,27707245903,42665075152,33225457441
자산총계,29792908387867,28582139059318,28180102436073
자본과 부채,,,
부채,,,
당기손익-공정가치측정금융부채,8951152811,6097047534,46853411
예수부채,24154536973334,23299539237371,23307860598913
차입부채,973414731587,1035115861576,1152184893777
발행사채,1519953385432,1389892357453,939821133979
충당부채,43856308978,11579351291,10165430825
기타금융부채,894061981395,657153988707,663901730350
기타부채,17149452416,14773802025,14017899446
당기법인세부채,30382652854,54771546826,36913174352
부채총계,27642306638807,26468923192783,26124911715053
자본,,,
지배주주지분,2150601749060,2113215866535,2055190721020
자본금,256580285000,256580285000,256580285000
신종자본증권,0,86864930000,86864930000
기타불입자본,658652465909,658787535909,658787535909
기타포괄손익누계액,"(30,596,421,460)","(58,656,777,066)","(38,903,498,886)"
이익잉여금,1265965419611,1169639892692,1091861468997
대손준비금 기적립액,143224942343,174944268928,165165638257
대손준비금 전입(환입)필요액,"(37,415,183,625)","(31,719,326,585)",9778630671
대손준비금 전입(환입)예정액,"(37,415,183,625)","(31,719,326,585)",9778630671
비지배지분,0,0,0
자본총계,2150601749060,2113215866535,2055190721020
자본과부채총계,29792908387867,28582139059318,28180102436073
