Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,15214698591,13752579320,11761977467
매출원가,4544864956,4986345283,4415089500
매출총이익,10669833635,8766234037,7346887967
판매비와관리비,7333306766,5929110993,5164980445
대손상각비,"(553,764)","(11,879,208)",2971664
영업이익(손실),3337080633,2849002252,2178935858
금융수익,1203511903,986944800,2967154569
금융비용,920671291,1558081106,929664722
기타영업외수익,12765073,87757851,51133179
기타영업외비용,26715480,3881646,276093853
지분법손익,"(181,794,286)",80519692,"(178,956,705)"
법인세비용차감전순이익(손실),3424176552,2442261843,3812508326
법인세비용(수익),188158741,109504956,"(1,729,157,563)"
당기순이익(손실),3236017811,2332756887,5541665889
기타포괄손익,"(755,947,571)","(475,191,083)","(13,136,509)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(401,745,780)",123047133,15715997
해외사업장환산외환차이(세후기타포괄손익),"(401,745,780)",123047133,15715997
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(354,201,791)","(598,238,216)","(28,852,506)"
확정급여제도의 재측정손익(세후기타포괄손익),"(354,201,791)","(598,238,216)","(28,852,506)"
총포괄손익,2480070240,1857565804,5528529380
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,3236017811,2332756887,5541665889
비지배지분,0,0,0
총 포괄손익의 귀속,,,
지배기업 소유주지분,2480070240,1857565804,5528529380
비지배지분,0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),225,324,771
희석주당이익(손실) (단위 : 원),225,324,771
