Accounts,2023.12.31,2022.12.31,2022.03.31
자산,,,
유동자산,13920361965,22364357383,15751692382
현금및현금성자산,5050926860,15844301786,10922244871
단기금융상품,30000000,30000000,
매출채권 및 기타유동채권,4534669371,1883334895,1270954470
계약자산,,,1626075862
재고자산,2989538280,2035210057,409095513
파생상품자산,124319377,1543856875,
기타유동자산,1100246710,999465540,1513870586
당기법인세자산,90661367,28188230,9451080
비유동자산,26789873309,5836999739,5693143694
장기금융상품,1506428000,1538685000,1792857000
장기매출채권 및 기타비유동채권,1964889266,1338248404,1249382454
당기손익공정가치측정금융자산,7525266458,1269035009,1266404688
유형자산,2034812000,95934493,65478201
투자부동산,,,34096886
무형자산,5706685242,370488696,4418334
사용권자산,1186902343,528058137,543956131
기타비유동자산,6864890000,696550000,736550000
자산총계,40710235274,28201357122,21444836076
부채,,,
유동부채,22449851406,16215356253,7088468759
매입채무 및 기타유동채무,6621615898,2826572456,2012328793
단기차입금,1500000000,,
유동성장기차입금,250000000,,
충당부채,396058785,246019168,278248097
기타유동부채,3862636851,1540595822,4517437136
전환사채,7298497236,5830366585,
유동파생상품부채,1883820766,5539369221,
유동리스부채,637221870,232433001,280454733
비유동부채,937895090,138145746,279631365
장기매입채무 및 기타비유동채무,40022476,,
비유동리스부채,437780551,138145746,279631365
이연법인세부채,460092063,,
부채총계,23387746496,16353501999,7368100124
자본,,,
지배기업의 소유주에게 귀속되는 자본,17322488778,11847855123,14076735952
자본금,24580299500,12581441500,12580437000
자본잉여금,167800208120,167982379921,167831055428
이익잉여금(결손금),"(175,058,018,842)","(168,715,966,298)","(166,334,756,476)"
자본총계,17322488778,11847855123,14076735952
자본과부채총계,40710235274,28201357122,21444836076
