Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,6710311866,8851869757,11842546583
현금및현금성자산,6112994691,8162231380,10856305981
매출채권,251175615,26435651,644426000
유동재고자산,,2000000,2000000
기타유동금융자산,255372294,300681412,173088727
기타유동자산,52301933,64942513,134847424
유동파생상품자산,,285558581,20336919
당기법인세자산,38467333,10020220,11541532
비유동자산,26444508165,27478928260,28605721512
기타포괄손익-공정가치 측정 금융자산,1000020000,1000020000,1000020000
유형자산,13416047915,17319552866,17985491475
사용권자산,148393712,235643606,402267784
투자부동산,11427460899,7927729246,7999120758
무형자산,295028423,393681791,782986068
파생상품자산,,318678416,149414611
기타비유동금융자산,51492000,57893000,69273000
기타비유동자산,106065216,225729335,217147816
자산총계,33154820031,36330798017,40448268095
부채,,,
유동부채,6345743704,1605699637,2115338244
비유동차입금의 유동성 대체 부분,5000000000,120000000,120000000
기타유동금융부채,1192302415,1269157509,1490932253
유동 리스부채,65177559,133503420,188463929
기타 유동부채,87816100,82452151,154392658
계약부채,447630,586557,161549404
비유동부채,15084083123,18125834327,14072876434
장기차입금,13000000000,16220000000,11340000000
기타비유동금융부채,332470750,450275647,167304302
비유동 리스부채,56392712,55013547,167590632
순확정급여부채,1695219661,1400545133,2397981500
부채총계,21429826827,19731533964,16188214678
자본,,,
지배기업의 소유주에게 귀속되는 자본,11727051861,16618568384,24084610568
자본금,1616771200,1533235800,1516098900
주식발행초과금,62283656002,59747403402,59283896802
기타포괄손익누계액,"(11,872,590)",595106513,157600444
기타자본항목,4642224043,4069466379,4264654500
이익잉여금(결손금),"(56,803,726,794)","(49,326,643,710)","(41,137,640,078)"
비지배지분,"(2,058,657)","(19,304,331)",175442849
자본총계,11724993204,16599264053,24260053417
자본과부채총계,33154820031,36330798017,40448268095
