Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,16763434251,7196402863,14351575023
현금및현금성자산,11642009911,3192229043,1651182781
단기금융상품,5000000000,3000000000,3000000000
당기손익인식공정가치금융자산,0,815930000,9589329405
기타유동금융자산,22684932,4311507,1606850
기타유동자산,74626938,152166782,91248760
당기법인세자산,24112470,31765531,18207227
비유동자산,822374625,1203981493,750396536
유형자산,565958262,976293362,560659247
무형자산,47236252,50615845,57608935
기타비유동자산,209180111,177072286,132128354
자산총계,17585808876,8400384356,15101971559
부채,,,
유동부채,1098997838,3589391307,1809013191
기타유동금융부채,741839562,1250434182,405998884
기타 유동부채,173253696,57234400,53017320
전환우선주부채,0,2019774302,0
유동파생상품부채,0,0,1280122684
유동 리스부채,115889076,202408423,69874303
계약부채,68015504,59540000,0
비유동부채,0,115889076,2118397276
상환전환우선주부채,0,0,2118397276
리스부채,0,115889076,0
부채총계,1098997838,3705280383,3927410467
자본,,,
지배기업의 소유주에게 귀속되는 자본,16486811038,4695103973,11174561092
자본금,5196123500,4400667000,712586500
자본잉여금,52513282607,37639911352,37905322421
기타자본구성요소,1429001624,1094141421,838646913
기타포괄손익누계액,60454908,58006251,11507393
이익잉여금(결손금),"(42,712,051,601)","(38,497,622,051)","(28,293,502,135)"
비지배지분,0,0,0
자본총계,16486811038,4695103973,11174561092
자본과부채총계,17585808876,8400384356,15101971559
