Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,85273455721,60652854997,55068546361
현금및현금성자산,18215969529,11523761002,15671023732
단기금융상품,8500000000,,
매출채권 및 기타유동채권,19221340564,18986492390,16384680530
기타유동금융자산,601911464,91423164,91423164
당기법인세자산,,318915882,
기타유동자산,3943738159,2745600534,1264038053
유동재고자산,34790496005,26986662025,21657380882
비유동자산,134078066773,112637705871,126976463298
장기금융상품,827789743,678723945,2906681223
장기매출채권 및 기타비유동채권,3508671381,3646379390,3962816236
기타비유동금융자산,1204785932,696034276,702502272
기타비유동자산,70000000,70000000,747306175
유형자산,118027692231,101532374744,109983185752
영업권 이외의 무형자산,6355291183,3099103478,5435291262
이연법인세자산,4083836303,2915090038,3238680378
자산총계,219351522494,173290560868,182045009659
부채,,,
유동부채,109757273966,61612419234,43284509136
매입채무 및 기타유동채무,78397541275,51926121947,33475136595
당기법인세부채,1448548830,,920032525
기타유동금융부채,13441486582,,
유동충당부채,1465271531,42083467,115607500
기타 유동부채,15004425748,9644213820,8773732516
비유동부채,33054642949,31237072202,49920433311
장기매입채무 및 기타비유동채무,24266053092,26765735994,41570943316
기타 비유동 부채,5479142842,2861028918,4467103570
비유동충당부채,148048000,341780000,2323163532
퇴직급여부채,3161399015,1268527290,1559222893
부채총계,142811916915,92849491436,93204942447
자본,,,
지배기업의 소유주에게 귀속되는 자본,76539605579,80441069432,88840067212
자본금,21290518500,21290518500,21290518500
자본잉여금,70719562795,70719562795,70719562795
이익잉여금(결손금),"(15,470,475,716)","(11,569,011,863)","(3,170,014,083)"
자본총계,76539605579,80441069432,88840067212
자본과부채총계,219351522494,173290560868,182045009659
