Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,5288698302,9372688241,8313586527
매출원가,4635396393,8679734772,7475156791
매출총이익,653301909,692953469,838429736
판매비와관리비,17187589858,15056087871,12206898833
영업이익(손실),"(16,534,287,949)","(14,363,134,402)","(11,368,469,097)"
금융수익,13160431040,1620386006,1278693585
금융비용,12430107639,9293103175,1059657481
기타수익,691159630,520948332,825165124
기타비용,371847511,352595266,18323814933
관계기업손익,"(616,291,284)","(1,670,938,123)","(37,430,873)"
법인세비용차감전순이익(손실),"(16,100,943,713)","(23,538,436,628)","(28,685,513,675)"
법인세비용(수익),0,0,"(1,044,020,124)"
계속영업이익(손실),"(16,100,943,713)","(23,538,436,628)","(27,641,493,551)"
중단영업이익(손실),0,"(14,769,335,571)","(7,008,871,486)"
당기순이익(손실),"(16,100,943,713)","(38,307,772,199)","(34,650,365,037)"
연결당기순손실,,,
지배기업소유지분,"(15,669,609,882)","(37,792,649,363)","(30,805,556,292)"
계속영업,"(15,669,609,882)","(23,023,313,792)","(23,796,684,806)"
중단영업,0,"(14,769,335,571)","(7,008,871,486)"
비지배지분,"(431,333,831)","(515,122,836)","(3,844,808,745)"
계속영업,"(431,333,831)","(499,016,588)","(3,015,440,710)"
중단영업,,"(16,106,248)","(829,368,035)"
기타포괄손익,"(45,842,781)",62783486,5446430979
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(45,842,781)",62783486,5446430979
자산재평가손익(세후기타포괄손익),,,5210875596
확정급여제도의 재측정손익(세후기타포괄손익),"(31,464,781)",48405486,235555383
기타포괄손익-공정가치 측정 금융자산,"(14,378,000)",14378000,0
총포괄손익,"(16,146,786,494)","(38,244,988,713)","(29,203,934,058)"
세후총포괄손익의 귀속,,,
지배기업의 소유주지분,"(15,708,094,177)","(37,730,089,318)","(25,649,855,339)"
계속영업,"(15,708,094,177)","(22,960,753,747)","(18,639,175,659)"
중단영업,,"(14,769,335,571)","(7,010,679,680)"
비지배지분,"(438,692,317)","(514,899,395)","(3,554,078,719)"
계속영업,,"(498,793,147)","(2,740,341,988)"
중단영업,,"(16,106,248)","(813,736,731)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(284),(885),(803)
계속영업기본주당이익(손실) (단위 : 원),(284),(539),(620)
중단영업기본주당이익(손실) (단위 : 원),0,(346),(183)
희석주당이익(손실) (단위 : 원),0,(885),(803)
계속영업희석주당이익(손실) (단위 : 원),0,(539),(620)
중단영업희석주당이익(손실) (단위 : 원),0,(346),(183)
