Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,21528795533,29120766922,16940486672
현금및현금성자산,8902646,2154582259,3815595981
단기금융상품,,,
매출채권,1726017140,5887417547,4740820401
기타수취채권,2110566077,128228278,251599117
유동재고자산,0,143400259,75241916
유동파생상품자산,0,1567770806,
기타유동자산,17678669520,2661246846,2061933777
당기법인세자산,4640150,49941860,41661100
매각예정 비유동자산,0,16528179067,5953634380
비유동자산,97081916121,107793230201,124505760300
기타수취채권,1131657821,6437970556,11682114469
유형자산,87402153975,88263483168,99657888776
무형자산,8053174059,8688004663,8697608163
리스사용권자산,455094572,1111402448,1491019403
기타포괄손익-공정가치 측정 비유동금융자산,39835694,1986178000,0
관계기업 및 공동기업투자,0,1306191366,2977129489
기타비유동자산,,,
자산총계,118610711654,136913997123,141446246972
부채,,,
유동부채,26240270883,53829807728,42719505973
매입채무,617232581,796358735,790533943
기타지급채무,12421052294,2405938797,11881154592
유동 차입금,2546421220,8499995222,5000000000
유동성전환사채,6615653460,16792477761,11541145748
파생상품금융부채,,12782547302,5924469344
기타 유동부채,4039911328,2807677468,1496693880
충당부채,,,1939541107
매각예정비유동부채,0,9744812443,4145967359
비유동부채,20740113094,21077588360,8632104868
기타지급채무,308330379,284415570,334103974
장기차입금,20000000000,20000000000,0
순확정급여부채,431782715,793172790,910187621
충당부채,,,6523606345
이연법인세부채,,,864206928
부채총계,46980383977,74907396088,51351610841
자본,,,
지배기업의 소유주에게 귀속되는 자본,75568378796,64976753584,95018982864
자본금,37081597000,22304085000,20919284300
자본잉여금,240374107174,228851899785,222607901323
기타자본요소,3192486531,9359595533,9300585553
이익잉여금(결손금),"(205,079,811,909)","(195,538,826,734)","(157,808,788,312)"
비지배주주지분,"(3,938,051,119)","(2,970,152,549)","(4,924,346,733)"
자본총계,71630327677,62006601035,90094636131
자본과부채총계,118610711654,136913997123,141446246972
