Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.수익(매출액),111647444745,148054514258,158891163240
Ⅱ.매출원가,103384286814,113289539843,149887468164
Ⅲ.매출총이익,8263157931,34764974415,9003695076
Ⅳ.판매비와관리비,30326304723,27905544363,31456695709
Ⅴ.영업이익(손실),"(22,063,146,792)",6859430052,"(22,453,000,633)"
Ⅵ.기타수익,18512298005,2687917759,32563235866
Ⅶ.기타비용,723919830,13045536587,4311301476
Ⅷ.금융수익,116209685674,63972076081,9180532280
Ⅸ.금융비용,14886406662,23813784606,2433089084
Ⅹ.법인세비용차감전순이익(손실),97048510395,36660102699,12546376953
XI.법인세비용(수익),17748709362,9450851797,3214971491
XⅡ.계속영업이익(손실),79299801033,27209250902,9331405462
XⅢ.당기순이익(손실),79299801033,27209250902,9331405462
XIV.당기순이익(손실)의 귀속,,,
(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),79299801033,27209250902,11534757769
(2)비지배지분에 귀속되는 당기순이익(손실),0,0,"(2,203,352,307)"
XV.기타포괄손익,"(360,106,604)",1899065909,6865644474
(1)당기손익으로 재분류될 수 있는 항목,601358979,"(790,458,381)",1885529074
(2)당기손익으로 재분류되지 않는항목,"(961,465,583)",2689524290,4980115400
XVI.총포괄손익,78939694429,29108316811,16197049936
XVII.포괄손익의 귀속,,,
"(1)포괄손익, 지배기업의 소유주에게 귀속되는 지분",78939694429,29108316811,18353176654
"(2)포괄손익, 비지배지분",0,0,"(2,156,126,718)"
XVIII.주당이익,,,
(1)기본주당이익(손실) (단위 : 원),983,358,151
(2)희석주당이익(손실) (단위 : 원),918,275,151
