Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,76910299236,83823334062,86365770470
현금및현금성자산,11535213760,14440093733,4989854402
단기금융상품,2657000000,9584000000,87000000
매출채권 및 기타유동채권,12420313683,8485392545,7589268322
유동재고자산,47284347560,49286017790,48986302257
기타유동자산,1722820304,1952043194,1140524502
매각예정비유동자산,,0,16891367704
당기법인세자산,1290603929,75786800,315753590
단기금융자산,,0,6365699693
비유동자산,22482819735,9815157301,36127363639
장기금융상품,6000114751,5207977433,27862246088
장기매출채권 및 기타비유동채권,323571964,146372227,333218710
종속기업 및 공동기업 투자,26613862,13153,0
유형자산,14808744658,3823462768,6657829318
무형자산,993042780,306600000,1274069523
투자부동산,330731720,330731720,0
이연법인세자산,,0,0
기타비유동자산,,0,0
자산총계,99393118971,93638491363,122493134109
부채,,,
유동부채,32782147514,23789403862,64386989202
매입채무 및 기타유동채무,7077475300,3927353209,6931124629
유동 차입금,16657566038,12085390891,37711590891
비유동차입금의 유동성 대체 부분,241740000,0,0
유동성전환사채,3857280243,1801424304,1782257543
기타 유동부채,4903870481,4890121656,5472428920
유동충당부채,6119252,7623385,6854253
당기법인세부채,38096200,1077490417,0
매각예정자산관련부채,,0,12482732966
비유동부채,34439730895,31880454963,2025573141
장기매입채무 및 기타비유동채무,2029521479,1816769101,1843006472
장기차입금,30874880000,29900000000,0
이연법인세부채,920710797,,
순확정급여부채,560454376,149519734,155964451
비지배지분부채,54164243,14166128,26602218
기타 비유동 부채,,0,0
부채총계,67221878409,55669858825,66412562343
자본,,,
지배기업의 소유주에게 귀속되는 자본,46931394979,46970899666,55693357425
자본금,2374199000,1607577000,27376008800
자본잉여금,87700805397,80684416867,77754391657
기타자본구성요소,474862847,250926100,892025506
기타포괄손익누계액,308108700,327056074,293797438
이익잉여금(결손금),"(43,926,580,965)","(35,899,076,375)","(50,622,865,976)"
비지배지분,"(14,760,154,417)","(9,002,267,128)",387214341
자본총계,32171240562,37968632538,56080571766
자본과부채총계,99393118971,93638491363,122493134109
