Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,44294520242,54726444533,71623429312
매출원가,44731796046,50551662886,55679868657
매출총이익,"(437,275,804)",4174781647,15943560655
판매비와관리비,11336899759,11276007543,11844281734
영업이익(손실),"(11,774,175,563)","(7,101,225,896)",4099278921
금융수익,470552685,668497971,396032071
금융비용,572720001,1676294251,1971668848
기타영업외수익,2599747538,4099118054,2969803804
기타영업외비용,1935606214,3491449163,2228238951
법인세비용차감전순이익(손실),"(11,212,201,555)","(7,501,353,285)",3265206997
법인세비용(수익),24579676,816842438,"(381,748,696)"
당기순이익(손실),"(11,236,781,231)","(8,318,195,723)",3646955693
기타포괄손익,5513758179,229824972,"(87,010,382)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),5489483513,4894860,"(54,513,382)"
확정급여제도의 재측정손익(세후기타포괄손익),"(1,239,805,729)",4894860,"(54,513,382)"
유형자산의 재평가 잉여금,6729289242,,
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),24274666,224930112,"(32,497,000)"
해외사업장환산외환차이(세후기타포괄손익),24274666,224930112,"(32,497,000)"
총포괄손익,"(5,723,023,052)","(8,088,370,751)",3559945311
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(11,237,353,428)","(8,319,575,715)",3727094660
비지배지분에 귀속되는 당기순이익(손실),572197,1379992,"(80,138,967)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(5,723,563,993)","(8,089,802,231)",3640094004
"포괄손익, 비지배지분",540941,1431480,"(80,148,693)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(132),(105),49
희석주당이익(손실) (단위 : 원),(132),(105),49
