Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,68664951965,13636811565,4859073786
영업비용,62245818295,29430334983,23560463734
영업이익(손실),6419133670,"(15,793,523,418)","(18,701,389,948)"
기타수익,330403123,80031213,175823815
기타비용,153207831,32048487,1419626
금융수익,2427119737,1143736248,750659009
금융비용,94147970,15172846,20951522
관계기업 지분법손익,"(12,844,084)","(12,831,392)","(11,974,155)"
법인세비용차감전순이익(손실),8916456645,"(14,629,808,682)","(17,809,252,427)"
법인세비용(수익),"(1,705,779,254)","(2,403,154,297)","(3,405,094,335)"
당기순이익(손실),7210677391,"(12,226,654,385)","(14,404,158,092)"
기타포괄손익,"(259,240,943)","(2,130,111,412)",4852249123
당기손익으로 재분류되지 않는항목,"(254,272,477)","(2,130,111,412)",4852249123
순확정급여부채의 재측정요소,"(565,208,320)",106040102,696101160
기타포괄손익-공정가치측정지분상품평가손익,"(3,152,232,636)","(2,236,151,514)",4156147963
관계기업 기타포괄손익에 대한 지분,3463168479,,
당기손익으로 재분류될 수 있는 항목,"(4,968,466)",,
해외사업환산손익,"(4,968,466)",,
총포괄손익,6951436448,"(14,356,765,797)","(9,551,908,969)"
당기순이익(손실)의 귀속,,,
지배기업소유주지분,6951436448,"(14,356,765,797)","(9,551,908,969)"
비지배지분,,,
포괄손익의 귀속,,,
지배기업소유주지분,7210677391,"(12,226,654,385)","(14,404,158,092)"
비지배지분,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),542,(926),"(1,091)"
희석주당이익(손실) (단위 : 원),536,(926),"(1,091)"
