Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,22791114590,20905709137.0,19485736337.0
영업비용,15033863364,14046451679.0,13115139053.0
영업이익,7757251226,6859257458.0,6370597284.0
기타수익,55626883,148875290.0,121403487.0
기타비용,180665580,17779863.0,37641279.0
금융수익,2800593251,1541168535.0,793218506.0
금융원가,1893374895,1035893315.0,595912112.0
법인세비용차감전순이익,8539430885,7495628105.0,6651665886.0
법인세비용,1382155137,1484688958.0,946159624.0
당기순이익,7157275748,6010939147.0,5705506262.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익,7157275748,6010939147.0,5705506262.0
비지배지분에 귀속되는 당기순이익,0,0.0,0.0
기타포괄손익,"(1,007,985,000)",2309180000.0,2700360000.0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(1,007,985,000)",2309180000.0,2700360000.0
기타포괄손익-공정가치 금융자산 평가손익,"(1,007,985,000)",2309180000.0,2700360000.0
총포괄손익,6149290748,8320119147.0,8405866262.0
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",6149290748,8320119147.0,8405866262.0
"포괄손익, 비지배지분",0,0.0,0.0
주당이익,,,
기본주당이익 (단위 : 원),3341,2806.0,2663.0
희석주당이익 (단위 : 원),3341,2806.0,2663.0
