Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,196345807846,179676108240,134246777887
매출원가,122275013264,112190588624,85258534740
매출총이익,74070794582,67485519616,48988243147
판매비와관리비,67599766822,63468937788,48588502379
영업이익(손실),6471027760,4016581828,399740768
기타수익,1993240207,828152440,674968704
기타비용,478425363,216236345,191229549
금융수익,833833314,1315940906,945235837
금융비용,7396381241,4886711864,6590071756
지분법적용투자손익,486469,370422,0
법인세비용차감전순이익(손실),1423781146,1058097387,"(4,761,355,996)"
법인세비용(수익),"(239,758,393)",1086384397,"(581,428,660)"
당기순이익(손실),1663539539,"(28,287,010)","(5,346,662,644)"
기타포괄손익,"(3,920,091,026)",54563117207,1576112912
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(2,057,731,773)",3533876503,2484037915
해외사업장환산외환차이(세후기타포괄손익),"(2,057,731,773)",3533876503,2484037915
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(1,862,359,253)",51029240704,"(907,925,003)"
확정급여채무의 재측정요소,"(1,873,797,902)","(36,071,971)","(940,179,563)"
기타포괄손익-공정가치측정 금융자산 평가손익,11447100,"(46,828,388)",32254560
토지재평가잉여금,0,51111743419,0
지분법 자본변동,"(8,451)",397644,0
총포괄손익,"(2,256,551,487)",54534830197,"(3,770,549,732)"
당기순이익(손실)의 귀속,,,
지배기업소유주지분,1663539539,"(28,287,010)","(5,346,662,644)"
비지배지분,0,0,0
포괄손익의 귀속,,,
지배기업소유주지분,"(2,256,551,487)",54534830197,"(3,770,549,732)"
비지배지분,0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),116,(2),(425)
희석주당이익(손실) (단위 : 원),115,(2),(425)
