Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,3696903747606,4194764703068,3551728480357
현금및현금성자산,778560330727,1429141081044,1403762531188
기타유동금융자산,14500000000,12500000000,12500000000
유동당기손익인식지정금융자산,0,7257600000,0
유동파생상품자산,11135723873,6664641326,5039248470
유동매출채권,1196003066716,1136052805721,882711800883
기타 유동채권,97030028931,131247630795,122480612310
기타유동자산,459295071089,470732615624,315097285556
유동재고자산,1140379526270,971911128558,810137001950
매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,0,29257200000,0
비유동자산,5547500686524,4904018624476,4682004381403
장기금융상품,53917506,51305973,75362531
비유동당기손익인식금융자산,4741781579,11644654841,28559118995
비유동파생상품자산,3107744500,13487962100,3099542000
기타 비유동채권,51365398704,17867863990,20293358596
관계기업에 대한 투자자산,32500918966,29892878972,65619166804
공동기업에 대한 투자자산,48183579445,41898838292,42999599208
유형자산,2716453757903,2371430970668,2336316823475
기말 무형자산 및 영업권,2126002130072,1923097405824,1790170629874
사용권자산,294804394633,249111137258,226989453698
이연법인세자산,142636308922,161592120113,116271683140
비유동 순확정급여자산,10681326916,0,0
기타비유동자산,116969427378,83943486445,51609643082
자산총계,9244404434130,9098783327544,8233732861760
부채,,,
유동부채,3576141197593,4021078315367,2813484247466
유동매입채무,1308374519338,1231104822055,946011435221
매입채무 외의 유동채무,548108196353,582732733092,523063331591
유동 대여금 및 비유동 대여금의 유동성 대체 부분,967479709065,1515069975633,877334631320
유동 사채 및 비유동 사채의 유동성 대체 부분,499779347338,459661447813,289935304895
유동파생상품부채,8652848065,19382101284,6376155855
당기법인세부채,43964299832,50106152236,56612489150
기타 유동부채,169430124884,135522089031,111025140406
유동충당부채,30352152718,27498994223,3125759028
비유동부채,3159776655929,2707838895605,2943590605698
매입채무 외의 비유동채무,10585871312,10365855905,5616339327
비유동 대여금의 비유동성 대체 부분,1265958554279,758803422084,849461146724
비유동 사채의 비유동성 부분,1413188555360,1546584313028,1706019243286
비유동파생상품부채,31056200993,17262414500,2690281000
비유동 순확정급여부채,128032065206,118587296099,190842821329
비유동충당부채,14254078115,13065051257,35434739750
이연법인세부채,269118561990,219279915511,135744677555
기타 비유동 부채,27582768674,23890627221,17781356727
부채총계,6735917853522,6728917210972,5757074853164
자본,,,
지배기업의 소유주에게 귀속되는 자본,2371695429062,2236006660154,2343235176737
자본금,53380000000,53380000000,53380000000
주식발행초과금,48060000000,48060000000,48060000000
기타자본구성요소,"(57,288,361,413)","(58,953,227,216)","(60,182,738,147)"
기타포괄손익누계액,224440294481,"(49,970,752,295)","(66,373,109,001)"
이익잉여금(결손금),2103103495994,2243490639665,2368351023885
비지배지분,136791151546,133859456418,133422831859
자본총계,2508486580608,2369866116572,2476658008596
자본과부채총계,9244404434130,9098783327544,8233732861760
