Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),58886775463,26742650440,310725205709
기타포괄손익,263089013009,59432708458,136393224463
당기손익으로 재분류되지 않는항목(세후기타포괄손익),182761427870,46822206528,8530795879
확정급여제도의 재측정손익(세후기타포괄손익),"(10,992,442,102)",46822206528,8530795879
자산재평가손익,193753869972,0,0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),80327585139,12610501930,127862428584
"세후기타포괄손익, 현금흐름위험회피",3156437280,864768879,"(25,504,395,951)"
해외사업장환산외환차이(세후기타포괄손익),79330454267,17359358374,150306685243
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(2,159,306,408)","(5,613,625,323)",3060139292
총포괄손익,321975788472,86175358898,447118430172
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",314403832445,83662607286,431933140635
"포괄손익, 비지배지분",7571956027,2512751612,15185289537
