Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),16178824956,32943720401,37855500675
매출원가,16929878256,27290975947,30395183359
매출총이익,"(751,053,300)",5652744454,7460317316
판매비와관리비,7808569325,5811361577,5709019074
영업이익(손실),"(8,559,622,625)","(158,617,123)",1751298242
금융수익,2455159163,89534251,673964041
금융비용,1295596907,1484853557,651980972
기타수익,988066311,2344810507,2242936834
기타비용,1086647538,585664313,10548828304
법인세비용차감전순이익(손실),"(7,498,641,596)",205209765,"(6,532,610,159)"
법인세비용(수익),"(65,738,318)",387437060,468901141
당기순이익(손실),"(7,432,903,278)","(182,227,295)","(7,001,511,300)"
기타포괄손익,"(106,145,118)",128872547,106832864
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(105,096,708)",131483744,111798983
확정급여제도의 재측정손익(세후기타포괄손익),"(105,096,708)",131483744,111798983
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(1,048,410)","(2,611,197)","(4,966,119)"
해외사업장환산외환차이(세후기타포괄손익),"(1,048,410)","(2,611,197)","(4,966,119)"
총포괄손익,"(7,539,048,396)","(53,354,748)","(6,894,678,436)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(6,423,151,127)",782897241,"(6,103,629,174)"
비지배지분에 귀속되는 당기순이익(손실),"(1,009,752,151)","(965,124,536)","(897,882,126)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(6,550,402,219)",910485044,"(5,979,693,799)"
"포괄손익, 비지배지분","(988,646,177)","(963,839,792)","(914,984,637)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(292),36,(371)
희석주당이익(손실) (단위 : 원),(292),36,(371)
