Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,458583862804,401345502158,326914604920.0
매출원가,373820997842,334566970684,265096737288.0
매출총이익,84762864962,66778531474,61817867632.0
판매비와관리비,47740096648,43169908094,38345200228.0
영업이익(손실),37022768314,23608623380,23472667404.0
기타영업외수익,5132932762,6624884481,3266533997.0
기타영업외비용,5507077814,7023794964,2230737367.0
금융수익,11192073779,5676603693,4942918488.0
금융비용,23728666768,8567287448,5866762575.0
관계기업투자이익,1728697054,3723670320,4468489557.0
관계기업투자손실,157054283,12972883365,0.0
법인세비용차감전순이익(손실),25683673044,11069816097,28053109504.0
법인세비용(수익),5378796263,5356768395,6348045201.0
당기순이익(손실),20304876781,5713047702,21705064303.0
지배기업의 소유주지분,20275745380,5713047702,21705064303.0
비지배지분,29131401,0,0.0
기타포괄손익,89667490161,"(158,513,676,896)",102374511763.0
후속적으로 당기손익으로 재분류되지 않는 항목,89667490161,"(158,513,676,896)",102374511763.0
기타포괄손익-공정가치측정금융자산평가손익,91812512323,"(157,328,766,022)",100850672345.0
확정급여제도의 재측정요소,"(2,145,022,162)","(1,184,910,874)",1523839418.0
당기총포괄이익(손실),109972366942,"(152,800,629,194)",124079576066.0
지배기업의 소유주지분,109943235541,"(152,800,629,194)",124079576066.0
비지배지분,29131401,0,0.0
주당이익(손실),,,
기본 및 희석주당순이익(손실) (단위 : 원),106,30,114.0
