Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),27324874182,31128632370,4818177648
매출원가,23638506651,27366645807,4135555785
매출총이익,3686367531,3761986563,682621863
판매비와관리비,4247618036,3308581447,2747057591
영업이익(손실),"(561,250,505)",453405116,"(2,064,435,728)"
기타수익,16440161069,291103547,179975730
기타비용,82747865,490235667,329187977
금융수익,840705162,1877093386,2707649438
금융비용,1357096437,4584676368,3202625903
관계기업투자손익,"(27,097,158,294)","(4,561,389,432)","(11,053,138,477)"
법인세비용차감전순이익(손실),"(11,817,386,870)","(7,014,699,418)","(13,761,762,917)"
법인세비용,0,0,0
계속영업이익(손실),"(11,817,386,870)","(7,014,699,418)","(13,761,762,917)"
중단영업이익(손실),"(857,052,562)","(650,401,315)","(5,704,528,414)"
당기순이익(손실),"(12,674,439,432)","(7,665,100,733)","(19,466,291,331)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(12,674,439,432)","(7,665,100,733)","(19,466,291,332)"
기타포괄손익,28557142,25529909,22329999
지분법자본변동,28557142,25529909,22329999
총포괄손익,"(12,645,882,290)","(7,639,570,824)","(19,443,961,332)"
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(12,645,882,290)","(7,639,570,824)","(19,443,961,332)"
주당손익,,,
기본주당순이익 (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),(116),(77),(178)
중단영업기본주당이익(손실) (단위 : 원),(8),(7),(74)
희석주당순이익 (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),(116),(77),(178)
중단영업희석주당이익(손실) (단위 : 원),(8),(7),(74)
