Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,216118598980,254858078450,276483060881
매출원가,183611602266,211811894105,227014588505
매출총이익,32506996714,43046184345,49468472376
판매비와관리비,36689780277,42852722677,45079847607
영업이익(손실),"(4,182,783,563)",193461668,4388624769
기타수익,17611365,100039462,413946839
기타비용,896306529,4505562313,7485109930
금융수익,4578732552,13057349670,10619611303
금융비용,16600060769,17059475129,22691975719
법인세비용차감전순이익(손실),"(17,082,806,944)","(8,214,186,642)","(14,754,902,738)"
법인세비용(수익),"(1,632,812,226)",1111126602,"(175,807,229)"
당기순이익(손실),"(15,449,994,718)","(9,325,313,244)","(14,579,095,509)"
당기순이익(손실)의 귀속,,,
지배기업소유지분,"(15,472,158,439)","(9,332,544,948)","(14,600,458,218)"
비지배기업소유지분,22163721,7231704,21362709
기타포괄손익,24519970250,2865064688,5883197184
후속적으로 당기손익으로 재분류되지 않는항목,23123871568,1533082720,682361639
확정급여제도의 재측정요소,72591011,1959181452,867916901
법인세효과,7320556,"(426,098,732)","(185,555,262)"
자산재평가손익(세후기타포괄손익),23043960001,,
후속적으로 당기손익으로 재분류되는 항목,1396098682,1331981968,5200835545
해외사업장순투자의 위험회피손익(세후기타포괄손익),528190000,2241320000,2671500000
해외사업장환산외환차이(세후기타포괄손익),867908682,"(909,338,032)",2529335545
총포괄손익,9069975532,"(6,460,248,556)","(8,695,898,325)"
포괄손익의 귀속,,,
지배기업소유지분,9055816082,"(6,489,844,868)","(8,753,243,127)"
비지배기업소유지분,14159450,29596312,57344802
주당이익,,,
기본주당이익(손실) (단위 : 원),(235.00),(142.00),(231.00)
희석주당이익(손실) (단위 : 원),(235.00),(145.00),(231.00)
