Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,106796324795,87181056635,55922309230
현금및현금성자산,44359658123,40939412817,38368686729
매출채권 및 기타유동채권,9125328133,10010884334,6583811865
단기금융자산,49237469419,34203888397,7054034750
기타유동자산,2033997886,1990439958,3750494104
당기법인세자산,13893969,44021,149711454
재고자산,2025977265,36387108,15570328
비유동자산,41416245054,29247052978,29516138198
종속기업 및 관계기업 투자주식,4861267539,4114352081,3639380222
장기금융자산,1127140000,0,0
장기매출채권 및 기타수취채권,50200000,0,0
투자부동산,3347762139,4553718596,4646745436
유형자산,18637644389,11545122905,11302535350
영업권 이외의 무형자산,1641495875,1704768828,2410755615
기타비유동금융자산,3696290987,94158000,74358000
기타비유동자산,1552384000,3328174759,4099038817
이연법인세자산,6502060125,3906757809,3343324758
자산총계,148212569849,116428109613,85438447428
부채,,,
유동부채,26424519924,17406406216,8112312768
단기차입금,0,0,1013000000
기타유동금융부채,10317016632,8757733121,4115515483
기타 유동부채,15798971959,8391602350,2983797285
당기법인세부채,308531333,257070745,0
비유동부채,7882914224,5896934085,3609011751
순확정급여부채,7537908758,5623698231,3258753721
기타비유동금융부채,345005466,273235854,350258030
부채총계,34307434148,23303340301,11721324519
자본,,,
지배기업의 소유주에게 귀속되는 자본,113857882478,93043601902,73584458712
자본금,9771938500,9771938500,9771938500
자본잉여금,27975380391,28038453570,28057889245
기타자본,"(3,778,738,806)","(3,424,442,266)","(270,266,351)"
이익잉여금(결손금),79889302393,58657652098,36024897318
비지배지분,47253223,81167410,132664197
자본총계,113905135701,93124769312,73717122909
자본과부채총계,148212569849,116428109613,85438447428
