Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,201572111749,221545212592,143260277226
현금및현금성자산,16276149757,22728144561,12575716530
매출채권,3044010788,6235319676,3241226514
공정가치측정금융자산,,17596203986,8146095790
기타금융자산,8877677401,6269778423,3149626274
기타유동자산,36753404728,53205715791,13344310467
재고자산,136620869075,115510050155,102803301651
비유동자산,142627667690,146804448549,133422761086
공정가치측정금융자산,10303424674,9787272821,7329471716
지분법적용 투자주식,1207016374,901215000,
투자부동산,42834212431,44146951948,40992154850
유형자산,83153679301,89523515321,82568059599
무형자산,1889452594,1748673450,1723180116
이연법인세자산,1278284898,376869386,551894932
기타금융자산,167645357,319950623,257999873
기타비유동자산,1793952061,,
자산총계,344199779439,368349661141,276683038312
부채,,,
유동부채,108964265950,119062633501,61738232900
매입채무,1889941074,8145540672,1300392917
단기차입금,49227340000,30318590000,23700000000
유동성장기부채,24310000000,20475000000,20075000000
기타금융부채,3678269423,3968622967,4265504021
기타유동부채,28889012035,51987194100,6952646105
유동성리스부채,339711962,337061893,287047940
당기법인세부채,629991456,3830623869,5157641917
비유동부채,46111914066,62785048855,52939455309
사채,30000000000,30000000000,2000000000
장기차입금,14075000000,30250000000,48825000000
순확정급여부채,1445697477,1084354503,1742817807
비유동성리스부채,181475397,304680805,371637502
기타비유동금융부채,409741192,1146013547,
부채총계,155076180016,181847682356,114677688209
자본,,,
지배기업의 소유주에게 귀속되는 자본,187346141629,184510278243,160299549140
자본금,3698800000,3698800000,3698800000
보통주자본금,3698800000,3698800000,3698800000
자본잉여금,32668302214,32268750539,32000963911
주식발행초과금,31981153120,31981153120,31981153120
자기주식처분이익,687149094,287597419,19810791
기타포괄손익누계액,"(116,064,114)",50974070,305778487
이익잉여금,157526056170,153705472044,129564183115
기타자본항목,"(6,430,952,641)","(5,213,718,410)","(5,270,176,373)"
비지배지분,1777457794,1991700542,1705800963
자본총계,189123599423,186501978785,162005350103
자본과부채총계,344199779439,368349661141,276683038312
