Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),166034852561,234921237463,206636522341
상품매출액,139636653775,205127224765,182193384925
제품매출액,7795946422,9614389368,9000231261
기타매출액,18602252364,20179623330,15442906155
매출원가,126779090239,176206273261,154886649317
상품매출원가,108014531397,157108188452,140602618136
제품매출원가,5746577288,5348750334,5669947942
기타매출원가,13017981554,13749334475,8614083239
매출총이익,39255762322,58714964202,51749873024
판매비와관리비,26223078869,26809769770,20997727095
영업이익(손실),13032683453,31905194432,30752145929
기타수익,1080059737,6262870669,5986473828
기타비용,1003441899,1640447238,1962497067
금융수익,2269012741,4448914923,3613487548
금융비용,8487077228,7387776160,2433661895
법인세비용차감전순이익(손실),6891236804,33588756626,35955948343
법인세비용(수익),1334569389,7765331074,8081300540
당기순이익(손실),5556667415,25823425552,27874647803
당기순이익(손실)의 귀속,,,
지배기업소유주지분,5789574306,25550809973,27716974434
비지배지분,"(232,906,891)",272615579,157673369
기타포괄손익,"(394,606,353)",52368534,358625870
후속적으로 당기손익으로 재분류되는 포괄손익,"(168,746,073)","(281,178,372)",386895417
해외사업환산손익,"(168,746,073)","(281,178,372)",386895417
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(225,860,280)",333546906,"(28,269,547)"
순확정급여부채에 대한 보험수리적손익,"(225,860,280)",333546906,"(28,269,547)"
총포괄손익,5162061062,25875794086,28233273673
총 포괄손익의 귀속,,,
지배기업의소유주지분,5418741095,25589894507,28042189025
비지배지분,"(256,680,033)",285899579,191084648
주당이익,,,
기본주당이익(손실) (단위 : 원),166,731,795
희석주당이익(손실) (단위 : 원),166,731,795
