Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),4479660141625,3787959855335,3167699652090
매출원가,3381008245784,3077278770459,2661268849899
매출총이익,1098651895841,710681084876,506430802191
판매비와관리비,819528005283,732503558503,672145746282
영업이익(손실),279123890558,"(21,822,473,627)","(165,714,944,091)"
기타이익,85579407329,73174416182,30143830823
기타손실,87903192820,130992373943,80228859760
금융수익,46206908878,32305511311,33059789299
금융원가,134273486456,112025110461,86599716435
관계기업에 대한 지분법손익,9362649930,39176850856,21695588062
법인세비용차감전순이익(손실),198096177419,"(120,183,179,682)","(247,644,312,102)"
법인세비용(수익),67700684448,4675280052,"(48,318,255,360)"
당기순이익(손실),130395492971,"(124,858,459,734)","(199,326,056,742)"
지배기업의 소유주 지분,34442926143,"(63,729,440,728)","(111,336,606,408)"
비지배지분,95952566828,"(61,129,019,006)","(87,989,450,334)"
기타포괄손익,"(32,909,087,182)",26690351104,10252243182
당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,
확정급여부채재측정요소,"(33,000,040,832)",24660479659,3117788414
지분법이익잉여금변동,"(48,565,008)",373752172,16768775
기타포괄손익-공정가치측정지분상품평가손익,"(162,747,172)","(514,566,791)",186603189
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,
파생상품평가손익,0,73095847,290373176
해외사업장환산외환차이(세후기타포괄손익),849585627,2353883647,7179195925
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(547,319,797)","(256,293,430)","(538,486,297)"
총포괄손익,97486405789,"(98,168,108,630)","(189,073,813,560)"
포괄손익의 귀속,,,
지배기업의 소유주 지분,17081574648,"(49,694,611,556)","(105,906,391,795)"
비지배지분,80404831141,"(48,473,497,074)","(83,167,421,765)"
주당순이익,,,
기본주당이익 (단위 : 원),2635,"(4,878)","(8,534)"
희석주당이익(손실) (단위 : 원),2635,"(4,878)","(8,534)"
