Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,121599018468,105162768379,68228047669
현금및현금성자산,58872669670,36175548112,53728487065
매출채권및상각후원가측정금융자산(유동),45936556222,53034046605,9575427516
최초인식시점 또는 그 이후에 지정된 유동 당기손익인식금융자산,6809003844,8345062550,0
유동파생상품자산,877147944,0,0
유동재고자산,7510092478,6531134458,3090337402
기타유동자산,1170425169,1076243084,1833344546
당기법인세자산,423123141,733570,451140
비유동자산,99023791434,73853318624,79912942640
매출채권및상각후원가측정금융자산(비유동),3657018368,3615556456,3320899656
최초인식시점 또는 그 이후에 지정된 비유동 당기손익인식금융자산,2235628023,15262685,0
투자부동산,2718948847,1379167532,6096509820
유형자산,67564734549,62834432942,60383436914
"영업권, 총액",9213077454,1429991963,13979981
영업권 이외의 무형자산,8012296060,2356278919,2768819984
이연법인세자산,1243869430,1249333265,1560270132
"종속기업, 공동기업과 관계기업에 대한 투자자산",4378218703,973294862,5769026153
자산총계,220622809902,179016087003,148140990309
부채,,,
유동부채,63016977992,27763308931,25755530865
매입채무 및 기타유동채무,13524153728,6531047402,4584955728
기타 유동부채,1837957284,1825636364,1026520203
유동계약부채,2147731999,694124065,747287433
유동 차입금,11086402863,9312000000,8365000000
비유동차입금의 유동성 대체 부분,4760522824,1039432167,1874990000
유동성사채,390000000,280000000,490000000
유동성전환사채,17558934179,0,3043431642
유동상환전환우선주,791299019,0,0
유동파생상품부채,8819664989,81430000,2253394493
유동성금융리스부채,2094213617,2029458484,2861211444
당기법인세부채,6097490,5970180449,508739922
비유동부채,10136990462,9542537831,14052818732
장기매입채무 및 기타비유동채무,0,0,571147200
장기차입금,2639496461,995562314,6550000000
사채,196000000,390000000,280000000
비유동금융리스부채,2616106148,3979849195,2731720998
퇴직급여부채,4685387853,4177126322,3919950534
부채총계,73153968454,37305846762,39808349597
자본,,,
지배기업의 소유주에게 귀속되는 자본,143932662815,140280183636,108286446784
자본금,10717148500,10036878000,9448083000
자본잉여금,129131552910,119505662898,110679447382
기타자본구성요소,"(811,083,399)","(1,661,722,216)","(1,661,722,216)"
이익잉여금(결손금),4895044804,12399364954,"(10,179,361,382)"
비지배지분,3536178633,1430056605,46193928
자본총계,147468841448,141710240241,108332640712
자본과부채총계,220622809902,179016087003,148140990309
