Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),70700646378,104072501016,84992037898
매출원가,64567388244,87826396961,75875462901
매출총이익,6133258134,16246104055,9116574997
판매비와관리비,9540084337,12282347833,12868063729
영업이익(손실),"(3,406,826,203)",3963756222,"(3,751,488,732)"
기타영업외수익,2195599175,5779788266,7915337461
기타영업외비용,7361870118,3245922565,587240605
금융수익,137483192,45836795,178252296
금융원가,1126003379,1324315408,1479363543
법인세차감전순이익(손실),"(9,561,617,333)",5219143310,2275496877
법인세비용(수익),"(5,181,259,270)",1317861007,1789178365
당기순이익(손실),"(14,742,876,603)",6537004317,6958283171
기타포괄손익,18329742,113053152,"(142,776,365)"
후속적으로 당기손익으로 재분류되는 항목,341395262,41558802,"(149,465,408)"
해외사업장환산외환차이(세후기타포괄손익),341395262,41558802,"(149,465,408)"
후속적으로 당기손익으로 재분류되지 않는 항목,"(323,065,520)",71494350,6689043
확정급여제도의 재측정손익,"(323,065,520)",71494350,6689043
총포괄손익,"(14,724,546,861)",6650057469,6815506806
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,"(14,740,792,418)",6548414172,5282335420
계속영업이익(손실),"(14,740,792,418)",6548414172,4057789574
중단영업이익(손실),0,0,1224545846
비지배지분,"(2,084,185)","(11,409,855)",1675947751
계속영업이익(손실),"(2,084,185)","(11,409,855)",6885668
중단영업이익(손실),0,0,1669062083
포괄손익의 귀속,,,
지배기업의 소유주지분,"(14,722,238,813)",6661364742,5139609683
비지배지분,"(2,308,048)","(11,307,273)",1675897123
주당이익,,,
기본주당이익 (단위 : 원),"(1,868.00)",830.0,677.0
계속영업기본주당이익(손실) (단위 : 원),"(1,868.0)",830,520
중단영업기본주당이익(손실) (단위 : 원),0,0,157
희석주당이익 (단위 : 원),"(1,868.00)",830.0,677.0
계속영업희석주당이익(손실) (단위 : 원),"(1,868.0)",830,520
중단영업희석주당이익(손실) (단위 : 원),0,0,157
