Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,89569472309,104708360149,80538785016
매출원가,69648587255,80359525274,59435277763
매출총이익,19920885054,24348834875,21103507253
판매비와관리비,17426376666,15151669454,13652325598
영업이익(손실),2494508388,9197165421,7451181655
기타이익,386824543,339267442,14687111778
기타손실,412936072,1546656721,1475140466
금융수익,8800981497,11481612806,961010767
금융비용,13198153369,5441955212,1286089855
법인세비용차감전순이익(손실),"(1,928,775,013)",14029433736,20338073879
법인세비용,394291274,3464371409,4458753223
계속영업이익(손실),"(2,323,066,287)",10565062327,15879320656
중단영업이익(손실),,29472062,"(111,036,308)"
당기순이익(손실),"(2,323,066,287)",10594534389,15768284348
기타포괄손익,"(17,817,663)",381210565,200947266
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(17,817,663)",381210565,200947266
기타포괄손익-공정가치금융자산평가손익,,"(28,976,211)",90326980
순확정급여부채의 재측정요소,"(17,817,663)",410186776,110620286
총포괄손익,"(2,340,883,950)",10975744954,15969231614
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(117,545,871)",10158813329,15589405598
비지배지분에 귀속되는 당기순이익(손실),"(2,205,520,416)",435721060,178878750
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(135,363,534)",10540023894,15790352864
"포괄손익, 비지배지분","(2,205,520,416)",435721060,178878750
주당이익,,,
기본주당이익(손실) (단위 : 원),(14.0),1214,1904
계속영업기본주당이익(손실) (단위 : 원),(14),1211,1916
중단영업기본주당이익(손실) (단위 : 원),,3,(12)
희석주당이익(손실) (단위 : 원),(14.0),834,1904
계속영업희석주당이익(손실) (단위 : 원),(14),831,1916
중단영업희석주당이익(손실) (단위 : 원),,3,(12)
