Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1684815345750,1473142777934,1352007672441
재화의 판매로 인한 매출액,1684815345750,1473142777934,1352007672441
제품매출액,1662729823099,1452621471604,1333903843330
상품매출액,22085522651,20521306330,18103829111
매출원가,1420564088085,1264007264759,1139827312744
재화의 판매로 인한 매출원가,1420564088085,1264007264759,1139827312744
제품매출원가,1402924361524,1246437289574,1125345885942
상품매출원가,17639726561,17569975185,14481426802
매출총이익,264251257665,209135513175,212180359697
판매비와관리비,134335588417,128045128574,112475408156
영업이익(손실),129915669248,81090384601,99704951541
기타이익,38713813527,53091418981,33703869772
기타손실,43305099241,54622964170,19655742795
금융수익,28096353764,12611369004,9304779797
금융원가,12903908137,21738185441,4409401511
법인세비용차감전순이익(손실),140516829161,70432022975,118648456804
법인세비용(수익),22118183097,27753738691,33415920849
계속영업이익(손실),118398646064,42678284284,85232535955
중단영업이익(손실),0,0,0
당기순이익(손실),118398646064,42678284284,85232535955
기타포괄손익,"(10,918,355,603)",6822532033,3587346606
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(11,227,420,411)",5526897344,1262095906
확정급여제도의 재측정손익(세후기타포괄손익),"(6,710,952,232)",4682825512,830153788
"세후기타포괄손익, 지분상품에 대한 투자자산","(4,516,468,179)",844071832,431942118
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),309064808,1295634689,2325250700
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),0,0,"(537,828,724)"
해외사업장환산외환차이(세후기타포괄손익),309064808,1295634689,2856832406
외화베이시스스프레드 변동 세후이익(손실),0,0,6247018
총포괄손익,107480290461,49500816317,88819882561
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),116876652491,42830154054,84312920659
비지배지분에 귀속되는 당기순이익(손실),1521993573,"(151,869,770)",919615296
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",106113095716,49449983628,87851921121
"포괄손익, 비지배지분",1367194745,50832689,967961440
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),8888,3222,6291
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),8888,3222,6291
