Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,36127556606,28065827220,32394255916
매출원가,31693555497,24146896787,27482473019
매출총이익,4434001109,3918930433,4911782897
물류원가,39540318,30716387,44537389
판매비와관리비,2025845830,2329662627,2252478341
영업이익,2368614961,1558551419,2614767167
기타이익,61682101,39634678,39067123
기타비용,39108743,301033382,863714495
금융수익,1803969202,1325514178,991646316
금융비용,600494009,43200608,909927680
관계기업지분법손실,411470218,215093725,248436057
법인세비용차감전순이익(손실),3183193294,2364372560,1623402374
법인세비용(수익),628614377,842181737,394940782
총당기순이익,2554578917,1522190823,1228461592
지배기업 소유주지분,2555658100,1524370757,1283630197
비지배지분 귀속,"(1,079,183)","(2,179,934)","(55,168,605)"
기타포괄손익,38822034,81754146,"(48,201,087)"
당기손익으로 재분류되지 않는 세후기타포괄손익,38822034,81754146,"(48,201,087)"
확정급여제도의 재측정손익,29418546,59285973,"(12,429,624)"
기타포괄손익-공정가치금융자산평가손익,9403488,22468173,"(35,771,463)"
당기총포괄손익,,,
지배기업 소유주지분,2594480134,1606124903,1235429110
비지배지분 귀속,"(1,079,183)","(2,179,934)","(55,168,605)"
지배기업 지분에 대한 주당이익,,,
기본주당이익 (단위 : 원),89,53,45
희석주당이익 (단위 : 원),89,53,45
