Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,598093762212,525048561043,378401220876
매출원가,545559009693,474471463609,344252079010
매출총이익,52534752519,50577097434,34149141866
판매비와관리비,21610916373,19705720764,16555935040
영업이익,30923836146,30871376670,17593206826
금융수익,13629546327,22958645544,8134800827
금융비용,20900562024,23463166704,8770655350
기타수익,682461841,433426860,1173928487
기타비용,598773841,601884424,135172574
관계및공동기업 투자관련이익(손실),"(1,335,394,267)","(98,616,420)",324496440
법인세차감전순이익,22401114182,30099781526,18320604656
법인세비용,6317071229,8897037212,4108793760
계속영업이익(손실),16084042953,21202744314,14211810896
중단영업이익(손실),3954312508,"(7,699,455,697)","(9,059,097,599)"
연결당기순이익,20038355461,13503288617,5152713297
연결기타포괄손익,"(3,844,834,152)",6716775,"(2,541,659)"
후속적으로 당기손익으로 재분류되지 않는 항목,"(3,854,937,158)","(79,327,679)","(73,732,059)"
순확정급여부채의 재측정요소,"(733,990,496)",570967196,"(97,156,196)"
법인세효과,153415180,"(125,612,783)",21374363
기타포괄손익-공정가치금융자산평가손익,"(4,139,521,924)","(672,669,349)",2627915
법인세효과,865160082,147987257,"(578,141)"
후속적으로 당기손익으로 재분류될 수 있는 항목,10103006,86044454,71190400
관계기업기타포괄손익,10103006,86044454,71190400
연결총포괄이익,16193521309,13510005392,5150171638
연결당기순이익의 귀속,,,
지배기업소유주지분,18659426806,16362578732,8133965869
계속영업이익,15045463436,20461160725,13610604741
중단영업이익,3613963370,"(4,098,581,993)","(5,476,638,872)"
비지배지분,1378928655,"(2,859,290,115)","(2,981,252,572)"
계속영업이익,1038579517,741583589,601206155
중단영업이익,340349138,"(3,600,873,704)","(3,582,458,727)"
연결총포괄이익의 귀속,,,
지배기업소유주지분,14815020031,16273664706,8118028195
계속영업 총포괄손익,11202373767,20246592965,13581249476
중단영업 총포괄손익,3612646264,"(3,972,928,259)","(5,463,221,281)"
비지배지분,1378501278,"(2,763,659,314)","(2,967,856,557)"
계속영업 총포괄손익,1039714583,745035336,601934689
중단영업 총포괄손익,338786695,"(3,508,694,650)","(3,569,791,246)"
주당이익,,,
기본주당이익 (단위 : 원),,,
계속영업 기본주당이익(손실) (단위 : 원),808,1213,926
중단영업 기본주당이익(손실) (단위 : 원),194,(243),(373)
희석주당이익 (단위 : 원),,,
계속영업 희석주당이익(손실) (단위 : 원),806,1142,858
중단영업 희석주당이익(손실) (단위 : 원),194,(243),(373)
