Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,8939216850779,8717115148765,6614328160700
매출원가,7822774044228,7885046946909,6235549025960
매출총이익,1116442806551,832068201856,378779134740
판매비와관리비,859740772005,469839250292,304412662042
영업이익(손실),256702034546,362228951564,74366472698
기타수익,35312860819,347180828057,30023903441
기타비용,65931151234,255351135973,16731448077
금융수익,796204233500,925377613668,530580681050
금융원가,620252478809,826873038831,369923006328
관계기업과 공동기업에 대한 지분법손익,"(50,995,685,223)","(13,511,390,858)",116425461436
법인세비용차감전계속영업이익,351039813599,539051827627,364742064220
법인세비용,103217569992,5014105073,92447273333
당기순이익,247822243607,534037722554,272294790887
기타포괄손익,"(89,837,698,328)",47614863358,285210720574
후속적으로 당기손익으로 재분류되는 항목,,,
지분법자본변동,"(2,799,218,879)",31566689388,297101341021
해외사업환산손익,1788461551,10122476358,12338794553
위험회피회계-이자율스왑 평가손익,"(98,028,912)",90122891,765687924
위험회피회계-리스부채 평가손익,166470149,"(15,246,949,209)","(22,559,636,380)"
위험회피회계-파생상품 평가손익,"(7,255,403,510)",,
후속적으로 당기손익으로 재분류되지 않는 항목,,,
기타포괄손익-공정가치측정 금융자산 평가손익,"(57,831,181,240)","(5,745,676,160)",5393344598
확정급여부채의 재측정요소,"(21,942,274,141)",18268732172,"(2,955,347,353)"
지분법이익잉여금,"(1,481,336,293)",8364050869,"(4,873,463,789)"
해외사업환산손익,"(385,187,053)",195417049,
당기총포괄손익,157984545279,581652585912,557505511461
당기순이익의 귀속,,,
지배기업의 소유주지분,191034756926,427432392634,212899093756
비지배지분,56787486681,106605329920,59395697131
당기총포괄이익의 귀속,,,
지배기업의 소유주지분,156638223906,463237487049,496595679256
비지배지분,1346321373,118415098863,60909832205
기본및희석주당이익,,,
보통주기본주당순이익 (단위 : 원),9699,21631,10478
우선주기본주당순이익 (단위 : 원),9761,21681,10569
보통주희석주당순이익 (단위 : 원),9699,21631,10475
우선주희석주당순이익 (단위 : 원),9761,21681,10567
