Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,329381934845,535492212439,298352615980
현금및현금성자산,28143495333,141882333845,72695045074
매출채권 및 기타채권,128398435318,134059261730,70369936106
유동재고자산,164045246539,171153954770,144480440414
당기법인세자산,38887175,153380832,19640
기타유동금융자산,1130000000,80434235000,
기타유동자산,7625870480,7809046262,3213764359
매각예정자산,,,7593410387
비유동자산,981223783903,880891532433,679346107852
매출채권 및 기타채권,4794379401,3164710075,2516796028
관계기업 및 공동기업투자,2466996718,1954462502,2093235713
기타금융자산,5245988624,4713312559,3229755030
유형자산,850295763191,788001823657,580810854863
무형자산,38594632975,39830934798,38883059675
사용권자산,25196799724,19625174804,13188320953
기타비유동자산,455229836,394088690,897804283
이연법인세자산,54173993434,23207025348,37726281307
자산총계,1310605718748,1416383744872,977698723832
부채,,,
유동부채,639265289153,544825331656,354719364953
매입채무 및 기타채무,374411735258,321701609670,197642719205
유동 리스부채,2546318988,2595141125,3142147610
유동 차입금,229674346650,75548594077,28417831613
유동성전환사채,,29207730065,44939896773
유동파생상품부채,,22863896943,34870261562
기타 유동부채,29402743323,22908311543,13649284362
당기법인세부채,3230144934,70000048233,32057223828
비유동부채,252437586916,238529334269,159380477679
장기매입채무 및 기타비유동채무,8177558394,11664248604,165958381
비유동 리스부채,1770086601,2062809461,3311425310
순확정급여부채,78469017698,61565962360,59663854293
장기차입금,112477746131,88889906464,72845030272
기타비유동금융부채,370000000,370000000,210000000
기타 비유동 부채,48834643525,72236034027,22517460000
이연법인세부채,2338534567,1740373353,666749423
부채총계,891702876069,783354665925,514099842632
자본,,,
지배기업의 소유주에게 귀속되는 자본,131796975690,230340646935,200420577550
자본금,25742236500,25742236500,25742236500
자본잉여금,74132760022,74243468350,65678289942
기타자본항목,"(1,084,509,464)","(1,084,509,464)","(1,084,509,464)"
기타포괄손익누계액,"(580,647,378)","(7,115,998,566)",4207335969
이익잉여금(결손금),33587136010,138555450115,105877224603
비지배지분,287105866989,402688432012,263178303650
자본총계,418902842679,633029078947,463598881200
자본과부채총계,1310605718748,1416383744872,977698723832
