Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,544298744995,502838961350,530997632140
현금및현금성자산,212754234956,264577929433,194602445364
매출채권,106724348396,87093140698,87062715587
기타금융자산,61462326227,14360857969,24410038864
당기손익공정가치측정금융자산,30354279379,24419901986,109769450059
재고자산,116313589529,100145707910,104596492141
기타유동자산,16659618068,12229428693,10544840931
당기법인세자산,30348440,11994661,11649194
비유동자산,720121842585,654885972254,584987895113
기타비유동금융자산,2808467929,1769090504,1778826147
당기손익공정가치측정금융자산,13864663250,10817984851,8836365143
기타포괄손익공정가치측정금융자산,19445911293,18950851765,24809431449
유형자산,454041694375,437577686252,414803475803
무형자산,121121112173,61982966596,38409892242
투자부동산,84305693645,83677564292,85334589042
관계기업투자,0,3750360196,7977723946
기타비유동자산,24059762277,36238296688,2742038707
이연법인세자산,474537643,121171110,295552634
자산총계,1264420587580,1157724933604,1115985527253
부채,,,
유동부채,387764020949,182707624179,275535583079
단기매입채무,43288841233,35670073141,35996611012
기타금융부채,84359934252,61619359348,80456257474
단기차입금,237880228662,62873022981,141489588554
유동 리스부채,2860453315,2158911256,2977489485
반품충당부채,6062663932,7453716098,6947153597
기타 유동부채,11873741096,11041771105,7214356238
당기법인세부채,1438158459,1890770250,454126719
비유동부채,193348675540,284906306588,184070825854
기타비유동금융부채,1870448831,10603039532,2219759655
장기차입금,161991916515,245912440972,153099371809
비유동 리스부채,3972592353,1235898825,3012960291
종업원급여부채,5337950700,5190611523,6988950724
기타 비유동 부채,11085691430,8463040777,7182210589
이연법인세부채,9090075711,13501274959,11567572786
부채총계,581112696489,467613930767,459606408933
자본,,,
지배기업의 소유주에게 귀속되는 자본,657366772417,671576773291,656379118320
자본금,43074825000,42232940000,42231625000
주식발행초과금,286677842727,286659846851,286641753496
자본조정,"(11,278,968,255)","(2,882,433,841)","(735,579,921)"
기타자본구성요소,142202780493,141593153862,147854386598
이익잉여금(결손금),196690292452,203973266419,180386933147
비지배지분,25941118674,18534229546,0
자본총계,683307891091,690111002837,656379118320
부채 및 자본총계,1264420587580,1157724933604,1115985527253
