Accounts,2023.12.31,2022.12.31,2022.01.01
자산,,,
유동자산,39618574616,33360169570,41150676144
현금및현금성자산,8797843554,11438118939,15010172201
매출채권 및 기타유동채권,22637265856,11803978121,14190165754
유동재고자산,6905773969,7368399889,7581601424
당기법인세자산,6602090,3527070,13875435
기타유동금융자산,,,
기타유동자산,1271089147,2737667123,1763624466
매각예정비유동자산,,8478428,2591236864
비유동자산,21073380867,22162610076,23584544013
장기금융상품,659440038,696873834,647340041
관계기업적용투자주식,701217976,975313068,1003431328
유형자산,14551591219,14310033404,15622927653
투자부동산,3688486694,3712220828,3735954963
무형자산,136830378,158679337,201830591
사용권자산,650185936,1033393058,1615818205
기타비유동금융자산,685628626,1276096547,757241232
기타비유동자산,,,
자산총계,60691955483,55522779646,64735220157
부채,,,
유동부채,33073670679,33131277995,35239849956
매입채무 및 기타유동채무,15196522447,11174694998,13979538091
단기금융부채,16500000000,18680000000,18770011503
단기차입금,12820000000,12560000000,15234658000
유동성장기부채,3680000000,6120000000,3535353503
파생상품부채,,,
당기법인세부채,,,
기타유동금융부채,76171000,106171000,106171000
유동 리스부채,517815595,647920126,661449672
기타 유동부채,783161637,2522491871,1722679690
매각예정비유동부채,,,
비유동부채,9958781409,6101829678,12591666437
장기차입금,1730000000,,5000336706
비유동파생상품부채,,,
퇴직급여채무,7287569859,4691124977,5934442598
기타장기종업원급여부채,760594812,674851190,761987800
장기충당부채,106758519,40467058,24534150
이연법인세부채,,371463861,6325516
장기매입채무 및 기타비유동채무,,,
비유동 리스부채,73858219,323922592,864039667
기타 비유동 부채,,,
부채총계,43032452088,39233107673,47831516393
자본,,,
지배기업의 소유주에게 귀속되는 자본,17659503395,16289671973,16903703764
자본금,16314025500,16314025500,16314025500
자본잉여금,,18571106255,18571106255
기타포괄손익누계액,490276335,487249940,398610396
이익잉여금(결손금),1032412037,"(19,705,875,620)","(19,003,204,285)"
기타자본,"(177,210,477)",623165898,623165898
비지배지분,,,
자본총계,17659503395,16289671973,16903703764
자본과부채총계,60691955483,55522779646,64735220157
