Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,219266361301,200297138533,137523406868
현금및현금성자산,51918257687,48678859361,46084097734
단기금융상품,14813880451,30170942230,13292495000
매출채권 및 기타유동채권,80127994413,87358603679,60700598754
매출채권,80127994413,87358603679,60700598754
유동재고자산,41885362803,0,0
기타수취채권,8025778431,3881855423,6009968319
기타유동금융자산,17943230564,23815959230,1917635410
유동 당기손익-공정가치 금융자산,17943230564,23815959230,1917635410
기타유동자산,3813720796,5744308612,8954491219
당기법인세자산,738136156,646609998,564120432
이연법인세자산,0,0,0
비유동자산,179604694081,172762520988,147730934387
장기매출채권 및 기타비유동채권,921922284,1308362597,1499693243
장기매출채권,921922284,1308362597,1499693243
기타수취채권,1285336538,2940117382,273941013
기타비유동금융자산,53420743816,47222742086,34359769639
비유동매도가능금융자산,0,0,0
비유동기타금융자산,22795508220,12855449453,11010237121
당기손익-공정가치금융자산,30625235596,34367292633,23349532518
유형자산,17619812532,19060122519,20390406265
"기타유형자산, 총액",7596995936,8369991275,8117157159
사용권자산,10022816596,10690131244,12273249106
무형자산,35085199546,34832523744,26891776859
투자부동산,52198485446,51674595227,43116414739
"종속기업, 공동기업과 관계기업에 대한 투자자산",14628813765,14639781931,12244657794
이연법인세자산,4441576316,1080594550,2644762409
기타비유동자산,2803838,3680952,6309512426
자산총계,398871055382,373059659521,285254341255
부채,,,
유동부채,108140102142,133279908060,101584298554
매입채무 및 기타유동채무,67936203362,79853153287,62086008177
단기미지급금,23359417259,29625475448,19646489028
유동 차입금,39994870426,46315877389,38801045088
유동 리스부채,4581915677,3911800450,3638474061
기타유동금융부채,16362366511,19583737567,9003991904
기타 유동부채,20270249372,23900876241,27710566672
미지급법인세,2789628815,8887101982,2350794430
유동충당부채,781654082,1055038983,432937371
비유동부채,87910362119,45132335022,39546270878
장기매입채무 및 기타비유동채무,66412661326,32612754597,28339604660
장기차입금,59248545659,24719971992,19030821286
비유동 리스부채,7164115667,7892782605,9308783374
이연법인세부채,3435325435,3576680989,4375744276
순확정급여부채,2607523234,1380332282,2847587188
기타비유동금융부채,12574852124,7562567154,3983334754
기타 비유동 부채,2880000000,0,0
부채총계,196050464261,178412243082,141130569432
자본,,,
지배기업의 소유주에게 귀속되는 자본,184254204512,177126494937,132733641177
자본금,5478775000,5478775000,5478775000
자본잉여금,46947033500,46947033500,46947033500
주식발행초과금,46947033500,46947033500,46947033500
기타포괄손익누계액,2944456985,2251631338,789033513
해외사업환산이익,2952329257,2251631338,789033513
해외사업환산손실,0,0,0
지분법기타포괄손익변동,"(7,872,272)",0,0
기타자본구성요소,1693556298,1679236821,"(21,414,729,489)"
신주인수권대가,0,0,0
교환권대가,0,0,0
기타자본잉여금,"(7,232,325,175)","(7,246,644,652)","(5,675,316,267)"
자기주식,"(8,149,263,222)","(8,149,263,222)","(15,406,863,222)"
자기주식처분손실,0,0,"(332,550,000)"
자기주식처분이익,17075144695,17075144695,0
이익잉여금(결손금),127190382729,120769818278,100933528653
비지배지분,18566386609,17520921502,11390130646
자본총계,202820591121,194647416439,144123771823
자본과부채총계,398871055382,373059659521,285254341255
