Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),"(438,141,363)",24807189262,538166288852
기타포괄손익,"(245,310,101)",64225037546,74679238199
후속적으로 당기손익으로 재분류되지 않는 항목,,,
기타포괄손익-공정가치측정지분상품 평가손익,"(2,013,202,011)","(7,681,060,058)","(2,107,533,329)"
순확정급여부채의 재측정요소,"(1,561,364,409)",12242209135,"(16,087,672,918)"
관계기업의 순확정급여부채의 재측정 지분,"(4,400,382,936)",17476374605,"(5,317,515,538)"
후속적으로 당기손익으로 재분류되는 항목,,,
관계기업투자평가손익,3602479306,26753555572,83879575756
해외사업환산손익,4127159949,15433958292,14312384228
포괄손익,"(683,451,464)",89032226808,612845527051
총포괄손익의 귀속,,,
지배기업소유주지분,"(1,052,977,975)",59169145543,488348154331
비지배지분,369526511,29863081265,124497372720
