Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익,1960664847,15165290080,15139406764
기타포괄손익,"(950,804,131)",415948272,808869580
후속적으로 당기손익으로 재분류되는 포괄손익,52101928,"(269,293,748)","(213,705,011)"
해외사업환산손익,52101928,"(269,293,748)","(213,705,011)"
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(1,002,906,059)",685242020,1022574591
기타포괄손익-공정가치금융자산평가손익,"(112,179,139)",154308615,408968556
확정급여채무의 재측정요소,"(890,726,920)",530933405,613606035
총포괄손익,1009860716,15581238352,15948276344
포괄손익의 귀속,,,
지배기업의 소유주지분,2225147824,14953186075,16220259888
비지배지분,"(1,215,287,108)",628052277,"(271,983,544)"
