Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),169895212565,156051328239,128432250424
매출원가,142727423140,132587341929,116879823303
매출총이익,27167789425,23463986310,11552427121
판매비와관리비 및 물류비,14612958418,10738362779,9236554708
영업이익(손실),12554831007,12725623531,2315872413
금융수익,568315935,131194469,169143409
금융원가,2462091686,2544124362,2391507092
공동기업투자이익,"(490,148,456)",129380081,"(570,189,474)"
기타이익,3192346503,3144109845,2515887726
기타손실,2106764980,3059817435,1114005312
법인세비용차감전순이익(손실),11256488323,10526366129,925201670
법인세비용(수익),1454322138,1782518259,826638054
계속영업이익(손실),9802166185,8743847870,98563616
중단영업이익(손실),,3625737146,"(793,573,496)"
당기순이익(손실),9802166185,12369585016,"(695,009,880)"
기타포괄손익,"(1,259,183,254)","(997,878,783)",3013301664
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(398,886,883)",120458877,2340634634
확정급여제도의 재측정손익,"(527,147,557)",181486077,1153995358
기타포괄손익-공정가치 측정 금융자산 평가손익,"(15,331,235)","(61,027,200)",19843200
자산재평가손익(세후기타포괄손익),143591909,,1166796076
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(860,296,371)","(1,118,337,660)",672667030
해외사업장환산외환차이(세후기타포괄손익),"(845,626,429)","(841,690,030)","(480,011,838)"
지분법자본변동(세후기타포괄손익),"(14,669,942)","(276,647,630)",1152678868
총포괄손익,8542982931,11371706233,2318291784
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),9802166185,12369585016,"(695,009,880)"
비지배지분에 귀속되는 당기순이익(손실),,,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",8542982931,11371706233,2318291784
"포괄손익, 비지배지분",,,
주당이익,,,
기본주당이익(손실) (단위 : 원),557,709,(47)
계속영업기본주당이익(손실) (단위 : 원),557,501,7
중단영업기본주당이익(손실) (단위 : 원),,208,(54)
희석주당이익(손실) (단위 : 원),557,695,(47)
계속영업희석주당이익(손실) (단위 : 원),557,492,7
중단영업희석주당이익(손실) (단위 : 원),,203,(54)
