Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),14688005816,17398754684.0,11728856090
매출원가,9867480898,12045026826.0,6868786063
매출총이익,4820524918,5353727858.0,4860070027
판매비와관리비,7289357928,4585084233.0,4649602224
영업이익(손실),"(2,468,833,010)",768643625.0,210467803
기타이익,115420846,97652078.0,51052148
기타손실,2769295,173639377.0,1001263828
금융수익,120875232,125885915.0,29403895
금융원가,201104039,109860718.0,735302820
종속기업투자자산처분손익,,,"(43,500,000)"
법인세비용차감전순이익(손실),"(2,436,410,266)",708681523.0,"(1,402,142,802)"
법인세비용(수익),,,
당기순이익(손실),"(2,436,410,266)",708681523.0,"(1,402,142,802)"
총포괄손익,"(2,436,410,266)",708681523.0,"(1,402,142,802)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(2,466,581,386)",702641951.0,"(1,270,483,785)"
"포괄손익, 비지배지분",30171120,6039572.0,"(131,659,017)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(278),79.0,(191)
희석주당이익(손실) (단위 : 원),(278),79.0,(191)
