Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주7,35,36)",8393086800929,7516163841233,6147433112950
"매출원가 (주12,29,35)",7262598955720,6510129680224,5246141564923
매출총이익,1130487845209,1006034161009,901291548027
"판매비와관리비 (주28,29,35)",846600869956,746117920009,667638306058
"대손상각비 (주6,29)",4609978973,11814216125,1341197303
영업이익,279276996280,248102024875,232312044666
기타수익 (주30),149156288908,234939867101,94322308135
기타비용 (주30),145772016337,222834487562,72374959659
유효이자율법을 사용하여 계산한 이자수익 (주31),26082142526,19079919643,8076637702
기타금융수익 (주31),43179529497,40964464365,14305129587
금융원가 (주31),123098442302,88021201381,58689261755
관계기업 등에 대한 지분법손익 (주13),"(3,113,767,191)","(2,241,839,940)",10174016732
법인세비용차감전순이익,225710731381,229988747101,228125915408
법인세비용 (주24),71110657702,111701099725,49510073056
당기순이익,154600073679,118287647376,178615842352
법인세효과차감후기타포괄손익,"(15,767,305,604)",143865923433,158563634588
후속적으로 당기손익으로 재분류될 수 없는 항목,,,
순확정급여부채의 재측정요소 (주22),"(24,189,717,052)",33522231237,9384103008
관계기업 등 순확정급여부채의 재측정요소 (주13),"(121,222,279)",376436905,140453532
기타포괄손익-공정가치금융자산평가손익 (주26),9489052140,"(565,963,322)",20272977922
토지재평가이익 (주26),369296714,99288378679,0
후속적으로 당기손익으로 재분류될 수 있는 항목,,,
해외사업장외화환산차이 (주26),"(1,211,876,968)","(2,799,178,100)",130189506596
"관계기업 등의 기타포괄손익에 대한 지분해당액 (주13,26)","(100,637,496)",14044018034,"(1,401,091,202)"
현금흐름위험회피 (주26),"(2,200,663)",0,"(22,315,268)"
당기총포괄이익,138832768075,262153570809,337179476940
당기순이익의 귀속,,,
지배기업의 소유주지분,135582998489,98290587362,167136125500
비지배지분,19017075190,19997060014,11479716852
당기총포괄손익의 귀속,,,
지배기업의 소유주지분,118397017836,246320300483,318319574337
비지배지분,20435750239,15833270326,18859902603
지배기업의 소유주지분에 대한 주당손익,,,
기본주당이익 (단위 : 원) (주32),2890,2096,3567
