Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출맥 (주21),85239048510,83435241806,79747901283
"매출원가 (주22,26)",65371589475,66214799996,62358583467
매출총이익,19867459035,17220441810,17389317816
"판매비와관리비 (주23,26)",11975694380,12091306604,10784889183
영업이익(손실),7891764655,5129135206,6604428633
기타영업외손익 (주25),4307272354,"(3,229,225,389)",846600261
기타수익,4901370956,696802074,959654498
기타비용,594098602,3926027463,113054237
금융손익 (주24),933920930,563876720,203741648
금융수익,2598392942,1815885342,1163648375
금융비용,1664472012,1252008622,959906727
관계기업에 대한 지분법이익,97885646,127458606,320909359
법인세비용차감전순이익,13230843585,2591245143,7975679901
법인세비용 (주28),2313837698,384179267,1880474414
당기순이익,10917005887,2207065876,6095205487
세후기타포괄손익,"(2,720,190,201)",620133313,3496948620
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(3,365,895,162)",1193674697,949760008
확정급여제도의 재측정요소,"(1,001,764,073)",650043315,"(744,296,003)"
기타포괄손익-공정가치측정금융자산평가손익,"(2,312,852,612)",474906215,1720485298
지분법이익잉여금변동,"(51,278,477)",68725167,"(26,429,287)"
후속적으로 당기손익으로 재분류되는 포괄손익,645704961,"(573,541,384)",2547188612
해외사업환산손익,580639202,"(558,692,053)",1187520037
지분법자본변동,65065759,"(14,849,331)",1359668575
총포괄손익,8196815686,2827199189,9592154107
당기순이익의 귀속,,,
지배기업 소유주지분,10901736704,2187218460,6083992318
비지배지분,15269183,19847416,11213169
총포괄이익의 귀속,,,
지배기업 소유주지분,8178924618,2810665463,9576467490
비지배지분,17891068,16533726,15686617
주당이익 (주27),,,
기본주당이익(손실) (단위 : 원),1536,297,813
희석주당이익(손실) (단위 : 원),1536,297,813
