Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,56303413670,53268101591,53855547633
"현금및현금성자산 (주4,31,32)",9191186927,7652752355,11747815352
"단기금융상품 (주31,32)",12182685962,10686679073,5506045639
"매출채권및기타채권 (주5,21,31,32)",12449744910,11745413577,10609724500
재고자산 (주6),21537566627,22334867597,24862530408
기타유동자산 (주7),862354449,792438071,1107278015
당기법인세자산 (주28),79874795,55950918,22153719
비유동자산,50311671074,50849774306,52613705736
"당기손익-공정가치측정금융자산 (주8,32)",2295981173,947146312,1001251000
"기타포괄손익-공정가치측정금융자산 (주8,32)",3041018551,6350635823,8556085980
종속기업투자 (주9),9118078820,9024279426,8828623560
"장기매출채권및기타채권 (주5,31,32)",346351733,322660214,373673032
확정급여자산 (주16),0,391704078,0
"유형자산 (주10,13,33)",28137930415,27037536017,29718040822
투자부동산 (주11),4334452208,4347996130,1901406923
무형자산 (주12),2241585638,2144381024,2208174089
이연법인세자산 (주28),796272536,283435282,26450330
자산총계,106615084744,104117875897,106469253369
부채,,,
유동부채,8135004143,9637922726,8628601315
"매입채무및기타채무 (주14,32)",6255219929,5769312985,7210866022
"유동성장기부채 (주13,32)",20574169,30617973,0
당기법인세부채 (주28),1062502343,782447518,1032877177
"기타유동부채 (주15,21)",796707702,3055544250,384858116
비유동부채,2659717634,2313081870,4947271682
장기매입채무및기타채무 (주14),127539085,53554200,73000000
장기차입금 (주32),0,19613769,0
확정급여부채 (주16),399639922,0,1861588064
이연법인세부채 (주28),2132538627,2239913901,3012683618
부채총계,10794721777,11951004596,13575872997
자본,,,
지배기업 소유주 지분,95715385499,92079784901,92822827698
자본금 (주17),5000000000,5000000000,5000000000
자본잉여금 (주17),11528649816,11528649816,11528649816
기타자본항목 (주18),"(21,629,857,510)","(19,030,012,390)","(17,470,983,130)"
기타포괄손익누계액 (주19),"(534,163,236)",1418940516,3084056721
이익잉여금 (주20),101350756429,93162206959,90681104291
비지배지분,104977468,87086400,70552674
자본총계,95820362967,92166871301,92893380372
자본과부채총계,106615084744,104117875897,106469253369
