Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,105045244427,110184254209,98020932755
현금및현금성자산,7561343273,6371342274,27800284821
매출채권및기타채권,26066929390,29757374265,20301888076
재고자산,67777280759,68493645587,45998025005
기타유동자산,3618585325,5275723675,3793814293
당기법인세자산,21105680,286168408,16920560
단기금융상품,0,0,110000000
비유동자산,204390306920,203933633169,136637373839
장기매출채권및기타채권,440275100,621431961,888534685
장기금융상품,3000000,3000000,3000000
당기손익-공정가치금융자산,0,0,510359500
기타포괄손익-공정가치측정금융자산,77050873621,75237174878,2035874562
투자부동산,2873276712,0,0
유형자산,122498623597,125500744520,130967865145
무형자산,332530028,1559295979,1718851057
사용권자산,639011418,459269387,512888890
기타비유동자산,552716444,552716444,0
자산총계,309435551347,314117887378,234658306594
부채,,,
유동부채,128341446112,109577506517,95469232343
매입채무및기타채무,24394916343,28363749676,23085196624
단기차입금,97262376613,69461334055,59064347022
유동성장기차입금,0,3999990000,5333320000
유동리스부채,428660528,287624194,336452067
기타유동부채,3992231378,4374069904,4501228928
유동충당부채,2263261250,2714381724,3148687702
당기법인세부채,0,376356964,0
비유동부채,43422129546,36817131280,39778917615
장기차입금,0,0,3999990000
사채,9980227118,0,0
장기매입채무및기타채무,2288049059,2288049059,1634451790
기타비유동부채,4448428000,3448428000,3448428000
비유동리스부채,191333419,167183141,191020001
종업원급여부채,6575020747,9926012736,10623085423
비유동충당부채,10065220404,11227229783,19881942401
이연법인세부채,9873850799,9760228561,0
부채총계,171763575658,146394637797,135248149958
자본,,,
지배기업의 소유주에게 귀속되는 자본,137671975689,167723249581,99410156636
자본금,5706178000,5706178000,5706178000
기타불입자본,209114193292,209114193292,208728700642
결손금,"(133,288,818,523)","(101,537,468,126)","(106,023,996,666)"
기타자본구성요소,56140422920,54440346415,"(9,000,725,340)"
비지배지분,0,0,0
자본총계,137671975689,167723249581,99410156636
자본과부채총계,309435551347,314117887378,234658306594
