Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,34572884541,73063156234,134633081215
현금및현금성자산,9110819991,13260897357,22309654214
매출채권 및 기타유동채권,6623541204,8980464094,7437523777
단기기타채권,948441272,1598145057,1975239198
단기기타금융자산,957391992,32617996392,86074982358
유동재고자산,14896945861,14863749359,10687687842
기타유동자산,2035744221,1741903975,6147993826
비유동자산,116434820771,149803530363,116223480020
기타비유동금융자산,1532406451,1649460141,1862971726
투자부동산,2626305436,2668058581,2722092443
유형자산,111399427449,144369110509,110381999863
무형자산,385986454,563914992,643095121
기타비유동자산,490694981,552986140,613320867
자산총계,151007705312,222866686597,250856561235
부채,,,
유동부채,22867486331,33835688340,34758541470
매입채무 및 기타유동채무,10065650493,7493171591,17530542321
기타채무,171178098,35408293,73272391
단기차입금,2405149284,701146398,0
전환사채,0,11544744489,9754365408
파생상품금융부채,0,2732912980,0
단기기타금융부채,3220132618,4238409193,2767836800
기타 유동부채,7005375838,7089895396,4632524550
비유동부채,16651011430,7559705757,9591250632
장기매입채무 및 기타비유동채무,6272800152,0,0
장기차입금,6272800152,0,0
장기기타금융부채,6086493075,5509721609,7103944447
퇴직급여부채,2096499836,0,820354404
충당부채,631515577,171350978,133776590
이연법인세부채,323983115,457332566,144322308
기타 비유동 부채,1239719675,1421300604,1388852883
부채총계,39518497761,41395394097,44349792102
자본,,,
지배기업의 소유주에게 귀속되는 자본,111489207551,181471292500,206506769133
자본금,78473817000,77751599000,77479055000
자본잉여금,213491409734,211749282814,206606623975
주식발행초과금,213491409734,211749282814,206606623975
기타자본구성요소,19825265979,20299548399,21521211394
기타포괄손익누계액,15929388456,8825966584,"(859,484,326)"
이익잉여금(결손금),"(216,230,673,618)","(137,155,104,297)","(98,240,636,910)"
비지배지분,0,0,0
자본총계,111489207551,181471292500,206506769133
자본과부채총계,151007705312,222866686597,250856561235
