Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,95122568514,68322017040,38374161626
매출원가,71779351372,49126306416,28359168084
매출총이익,23343217142,19195710624,10014993542
판매비와관리비,32761552636,19559642093,6656308336
영업이익(손실),"(9,418,335,494)","(363,931,469)",3358685206
기타수익,288358409,255516397,169310231
기타비용,5154332746,1996824740,712087910
금융수익,1088031469,824842032,482608608
금융비용,3880273967,21057930292,14385364807
법인세비용차감전순이익(손실),"(17,076,552,329)","(22,338,328,072)","(11,086,848,672)"
법인세비용(수익),26614621,624849901,
당기순이익(손실),"(17,103,166,950)","(22,963,177,973)","(11,086,848,672)"
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,"(17,152,794,875)","(22,962,517,674)","(11,086,848,672)"
비지배지분,49627925,"(660,299)",
기타포괄손익,"(10,923,821)",,
총포괄이익(손실),"(17,114,090,771)","(22,963,177,973)","(11,086,848,672)"
포괄손익의 귀속,,,
지배기업 소유주지분,"(17,162,780,121)","(22,962,517,674)","(11,086,848,672)"
비지배지분,48689350,"(660,299)",
주당이익,,,
기본주당이익(손실) (단위 : 원),"(2,159)","(3,894)","(4,152)"
희석주당이익(손실) (단위 : 원),"(2,159)","(3,894)","(4,152)"
