Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1322103893,369776482,507288569
매출원가,1113689618,301367799,323794572
매출총이익,208414275,68408683,183493997
판매비와관리비,4225596165,4673445184,4721303205
영업손실,"(4,017,181,890)","(4,605,036,501)","(4,537,809,208)"
기타수익,3267947279,98799645,2067193534
기타비용,3578990749,707259285,2422473257
지분법손실,"(105,554,971)","(67,085,589)",344658434
금융수익,141071442,170342289,99675480
금융비용,730770636,874137348,564664637
법인세비용차감전순손실,"(5,023,479,525)","(5,984,376,789)","(5,013,419,654)"
법인세비용(수익),2078361,"(12,419,305)",26540715
당기순손실,"(5,025,557,886)","(5,971,957,484)","(5,039,960,369)"
당기순손실의 귀속,,,
지배기업의 소유주,"(5,026,281,786)","(5,971,858,332)","(5,029,219,810)"
비지배지분,723900,"(99,152)","(10,740,559)"
기타포괄손익,1159282964,3062212634,"(53,700,310)"
당기손익으로 재분류되지 않는항목,1156940989,3052908503,1080152534
순확정급여부채의 재측정요소,"(50,984,861)",146519002,11442679
지분법자본변동,53562028,0,0
기타포괄손익-공정가치금융자산평가이익(손실),735420000,"(42,024,000)",1068709855
재평가잉여금,418943822,2948413501,0
후속적으로 당기손익으로 재분류되는 항목,2341975,9304131,"(1,133,852,844)"
해외사업환산손익,2533630,3765063,3794218
지분법자본변동,"(191,655)",5539068,"(1,137,647,062)"
당기총포괄손실,"(3,866,274,922)","(2,909,744,850)","(5,093,660,679)"
당기총포괄손실의 귀속,,,
지배기업소유주,"(3,881,415,304)","(2,910,920,772)","(5,104,890,701)"
비지배지분,15140382,1175922,11230022
지배기업지분에 대한 주당손익,,,
기본주당이익(손실) (단위 : 원),(800.0),"(1,130.0)",(997.0)
희석주당이익(손실) (단위 : 원),(800.0),"(1,130.0)",(997.0)
