Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),140336756639,164969267191.0,93940248864.0
매출원가,111632060944,129443591256.0,68296888319.0
매출총이익,28704695695,35525675935.0,25643360545.0
판매비와관리비,15380426413,12734394326.0,9621458243.0
영업이익(손실),13324269282,22791281609.0,16021902302.0
금융수익,4258203877,2317102874.0,3834277503.0
금융원가,2105978679,5261014694.0,1862852898.0
기타영업외수익,192697475,110927399.0,260162979.0
기타영업외비용,348209361,207658148.0,197003043.0
법인세비용차감전순이익(손실),15320982594,19750639040.0,18056486843.0
법인세비용(수익),3324124989,3966654773.0,3422480029.0
당기순이익(손실),11996857605,15783984267.0,14634006814.0
기타포괄손익,8057707,4231317.0,5862996.0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),8057707,4231317.0,5862996.0
해외사업장환산외환차이(세후기타포괄손익),8057707,4231317.0,5862996.0
총포괄손익,12004915312,15788215584.0,14639869810.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),12982649414,14434825184.0,13323633949.0
비지배지분에 귀속되는 당기순이익(손실),"(985,791,809)",1349159083.0,1310372865.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",12990559625,14439375184.0,13329496945.0
"포괄손익, 비지배지분","(985,644,313)",1348840400.0,1310372865.0
주당이익,,,
기본주당이익(손실) (단위 : 원),1337.0,1488.0,1354.0
희석주당이익(손실) (단위 : 원),1337.0,1488.0,1353.0
