Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액,2620810541515.0,2467960276573,2312489059004
Ⅱ.매출원가,2003912115995.0,1876917910496,1756970435411
Ⅲ.매출총이익,616898425520.0,591042366077,555518623593
Ⅳ.판매비와관리비,404289104836.0,386903461787,375853679446
Ⅴ.영업이익,212609320684.0,204138904290,179664944147
Ⅵ.기타영업외수익,13700667391.0,9819414196,10531999398
Ⅶ.기타영업외비용,29201278920.0,23819054157,23264737853
Ⅷ.금융수익,21244304642.0,12491799276,4968336443
Ⅸ.금융비용,2090525892.0,1870793445,1157435184
Ⅹ.법인세비용차감전순이익,216262487905.0,200760270160,170743106951
XI.법인세비용,26781942036.0,49729437339,41752210548
XⅡ.당기순이익,189480545869.0,151030832821,128990896403
XⅢ.당기순이익(손실)의 귀속,,,
(1)지배기업 소유주지분,189477325008.0,151031868638,128991676920
(2)비지배지분,3220861.0,"(1,035,817)","(780,517)"
XIV.주당이익,,,
(1)기본주당순이익 (단위 : 원),5604.0,4467,3815
(2)희석주당순이익 (단위 : 원),5604.0,4467,3815
