Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,902885508054,1009649198828,1031063337504.0
현금및현금성자산,184417149183,188365134297,135613700789.0
단기금융상품,120514272143,130501257585,470000000000.0
매출채권,204968516437,143347796852,175265047069.0
기타채권,3418658323,30339286252,20459407455.0
기타유동자산,53675872497,34539288607,28607668627.0
재고자산,335891039471,482556435235,201117513564.0
비유동자산,302179436683,279969343305,141467644416.0
장기기타채권,12768553040,15729501307,12361412928.0
관계기업 및 공동기업투자자산,47935017586,39730521788,11668130191.0
유형자산,104427738469,105170569415,50262602385.0
사용권자산,21512251346,17009677694,7679130585.0
무형자산,73937288123,63798898823,50215624104.0
기타비유동자산,8994436051,10161318572,879900722.0
순확정급여자산,9689545632,18301443497,0.0
이연법인세자산,22914606436,10067412209,8400843501.0
자산총계,1205064944737,1289618542133,1172530981920.0
부채,,,
유동부채,207337013241,324401670974,363583458447.0
매입채무,97600609220,196211140403,213463276070.0
기타채무,44464287526,68951899343,59424740446.0
기타유동부채,32386322421,10732740461,12793771468.0
리스부채,7643405206,8158860041,3576706160.0
당기법인세부채,25242388868,40347030726,74324964303.0
비유동부채,20964194264,14856222405,8614815226.0
기타비유동채무,1825320000,2001160000,20000000.0
기타비유동부채,5657823936,5127321699,4046218481.0
리스부채,13481050328,7727740706,3927949636.0
확정급여부채,0,0,620647109.0
부채총계,228301207505,339257893379,372198273673.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,976763737232,950360648754,800332708247.0
자본금,8132150000,8132150000,8132150000.0
자본잉여금,76343170500,76343170500,76343170500.0
기타자본항목,"(1,072,918,655)","(781,710,611)",15303715.0
이익잉여금,893361335387,866667038865,715842084032.0
비지배지분,0,0,0.0
자본총계,976763737232,950360648754,800332708247.0
자본과부채총계,1205064944737,1289618542133,1172530981920.0
