Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),233521888171,232725146826,191117728512
매출원가,175343877922,164089316152,139306437248
매출총이익,58178010249,68635830674,51811291264
판매비와관리비,40439494337,40361490461,33731848410
영업이익(손실),17738515912,28274340213,18079442854
기타이익,2336836928,1422836233,643780873
기타손실,4540594337,2216946152,907171110
금융수익,603085672,646712368,106741897
금융원가,6841125201,3373761817,2522229426
법인세비용차감전순이익(손실),9296718974,24753180845,15400565088
법인세비용(수익),1567904876,2050524774,399506492
계속영업이익(손실),7728814098,22702656071,15001058596
당기순이익(손실),7728814098,22702656071,15001058596
기타포괄손익,"(1,104,064,987)",318582969,"(383,332,378)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(1,212,936,289)",497622418,"(427,275,961)"
확정급여제도의 재측정손익(세후기타포괄손익),"(1,346,343,484)",513371858,"(475,673,401)"
"세후기타포괄손익, 지분상품에 대한 투자자산",133407195,"(15,749,440)",48397440
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),108871302,"(179,039,449)",43943583
해외사업장환산외환차이(세후기타포괄손익),108871302,"(179,039,449)",43943583
총포괄손익,6624749111,23021239040,14617726218
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),7728814098,22702656071,15001058596
비지배지분에 귀속되는 당기순이익(손실),,,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",6624749111,23021239040,14617726218
"포괄손익, 비지배지분",,,
주당이익,,,
기본주당이익(손실) (단위 : 원),175,514,340
계속영업기본주당이익(손실) (단위 : 원),175,514,340
희석주당이익(손실) (단위 : 원),175,514,340
계속영업희석주당이익(손실) (단위 : 원),175,514,340
