Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액 (주23),178584867440,29449596995,3740124487
"Ⅱ.매출원가 (주24,25)",30329155360,8747281704,542532349
Ⅲ.매출총이익,148255712080,20702315291,3197592138
"Ⅳ.판매비와관리비 (주25,31)",136698248025,42806590004,26195167061
"종업원급여비용 (주21,31)",46443321615,20391065325,16387297041
"감가상각비와기타상각비 (주12,13,14,15)",3034470105,1213301998,2981350775
지급수수료,66897105818,12812840335,2802523271
대손상각비(대손충당금환입),3305928,"(423,545,668)",621178151
기타판매비와관리비,20320044559,8812928014,3402817823
Ⅴ.영업이익(손실),11557464055,"(22,104,274,713)","(22,997,574,923)"
Ⅵ.기타손익 및 금융손익,"(9,208,819,070)","(3,059,129,143)",1757950495
기타수익 - 기타 (주26),4405850824,4528460621,6273399057
기타수익 - 기타의 대손충당금 환입 (주26),,53951989,158836195
기타비용 - 기타 (주26),14489383221,6859191965,5607886683
기타비용 - 기타의 대손상각비 (주26),,388012808,243183578
"금융수익 - 기타 (주27,31)",389914537,,4629035
금융수익 - 유효이자율법에의한 이자수익,2598628910,559686985,1006769953
"금융비용 (주27,31)",2113830120,954023965,"(165,386,516)"
"Ⅶ.종속기업및관계기업투자손익 (주11,28)",3663655921,"(215,946,791)",4018543598
Ⅷ.법인세차감전순이익,6012300906,"(25,379,350,647)","(17,221,080,830)"
Ⅸ.법인세비용 (주29),"(1,462,235,773)","(5,372,322,419)","(2,743,589,628)"
계속영업 당기순이익(손실),7474536679,"(20,007,028,228)","(14,477,491,202)"
중단영업 당기순이익,5713064795,7966030718,32970161701
Ⅹ.당기순이익(손실),13187601474,"(12,040,997,510)",18492670499
XI.계속영업 분기순이익의 귀속,,,
지배기업소유주지분,7488977908,"(20,000,248,503)","(14,215,197,636)"
비지배지분,"(14,441,229)","(6,779,725)","(262,293,566)"
XII.중단영업 분기순이익의 귀속,,,
지배기업소유주지분,2789112709,3816913559,31787812234
비지배지분,2923952086,4149117159,1182349467
XIII.기타포괄손익,"(326,081,948)",92309623,1044531304
당기손익으로 재분류되지 않는항목,"(298,437,474)",98844543,1006002604
"보험수리적손익 (주21,29)","(298,437,474)",98844543,1006002604
당기손익으로 재분류되는 세후기타포괄손익,"(27,644,474)","(6,534,920)",38528700
지분법자본변동,5552687,"(30,878,414)",93562577
통화스왑평가손익,,,127933655
이자율스왑평가손익,,33114465,224578807
해외사업환산손익,"(33,197,161)","(8,770,971)","(407,546,339)"
XIV. 총포괄손익,12861519526,"(11,948,687,887)",19537201803
XV. 총포괄이익의 귀속,,,
지배기업소유주지분,9952016955,"(16,110,184,896)",18434569304
비지배지분,2909502571,4161497009,1102632499
XVI. 지배기업 소유주지분에 대한 주당이익 (주30),,,
기본및희석주당순이익 (단위 : 원),,,
계속영업기본및희석주당이익(손실) (단위 : 원),431,"(1,152.0)",(819.0)
중단영업기본및희석주당이익(손실) (단위 : 원),161,220,1831
