Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,115565226996,105375235088,171847373504
매출원가,100864578966,90035603432,155212408846
매출총이익,14700648030,15339631656,16634964658
판매비와관리비,14640325827,13501623969,13162958001
영업이익(손실),60322203,1838007687,3472006657
금융수익,150126950,210017235,67516552
금융원가,897540662,629300452,374780639
관계기업투자손익,3120520508,2491312883,1805894456
기타수익,80135447,3917340,98571841
기타비용,81656935,65157893,23008481
법인세비용차감전순이익(손실),2431907511,3848796800,5046200386
법인세비용(수익),164488425,94148009,162017422
계속영업이익(손실),2267419086,3754648791,4884182964
당기순이익(손실),2267419086,3754648791,4884182964
기타포괄손익,98980233,226582726,"(146,139,576)"
당기손익으로 재분류되지 않는 세후기타포괄손익,98980233,226582726,"(146,139,576)"
보험수리적손익,99939736,233687657,"(142,998,662)"
기타포괄손익-공정가치금융자산평가손익,910000,"(2,695,000)","(1,942,818)"
관계기업투자자본변동,"(1,869,503)","(4,409,931)","(1,198,096)"
당기손익으로 재분류되는 세후기타포괄손익,,,
당기순이익(손실)의 귀속,,,
당기순이익 지배기업 소유주지분,1998325973,3347152057,4189986536
당기순이익 비지배지분,269093113,407496734,694196428
총포괄손익,2366399319,3981231517,4738043388
포괄손익의 귀속,,,
총포괄손익 지배기업 소유주지분,1998141717,3550885214,4102039137
총포괄손익 비지배지분,368257602,430346303,636004251
주당이익,,,
기본주당이익(손실) (단위 : 원),249,417,523
희석주당이익(손실) (단위 : 원),249,417,523
