Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),2217626015573,2048507174841,2065076215393
매출원가,2120553831313,1910319291163,1873480166518
매출총이익,97072184260,138187883678,191596048875
판매비와관리비,75267990550,82241267549,80004395959
영업이익,21804193710,55946616129,111591652916
금융수익,8385972570,10652144441,2646443311
금융원가,16448269335,9810506135,13241947739
순금융수익(원가),"(8,062,296,765)",841638306,"(10,595,504,428)"
기타수익,12412549136,11208531013,26831729958
기타비용,20682883387,8371417701,17843422563
지분법이익,1320108458,9787610,382324640
지분법손실,8346513827,3034050567,2722990626
법인세비용차감전순이익,"(1,554,842,675)",56601104790,107643789897
법인세비용(수익),"(2,301,112,269)",35849490924,"(40,480,861,862)"
당기순이익(손실),746269594,20751613866,148124651759
기타포괄손익,"(56,161,849,923)","(101,505,291,271)",128661226227
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(690,383,391)","(10,095,515)","(40,517,622)"
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(9,190,816)",30606448,"(112,865,984)"
해외사업장환산외환차이(세후기타포괄손익),"(681,192,575)","(40,701,963)",72348362
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(55,471,466,532)","(101,495,195,756)",128701743849
공정가치측정금융자산평가손익,"(50,625,761,997)","(104,777,323,376)",129143351980
순확정급여부채의 재측정요소,"(4,845,704,535)",3282127620,"(441,608,131)"
총포괄손익,"(55,415,580,329)","(80,753,677,405)",276785877986
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),1108138733,21193081451,148124651759
비지배지분에 귀속되는 당기순이익(손실),"(361,869,139)","(441,467,585)",
합계,746269594,20751613866,148124651759
총 포괄손익(손실)의 귀속,,,
"총 포괄손익(손실), 지배기업의 소유주에게 귀속되는 지분","(55,050,504,244)","(80,317,172,860)",276785877986
"총 포괄손익(손실), 비지배지분","(365,076,085)","(436,504,545)",
합계,"(55,415,580,329)","(80,753,677,405)",276785877986
주당이익,,,
기본주당이익(손실) (단위 : 원),31,587,4130
계속영업기본주당이익(손실) (단위 : 원),31,587,4130
희석주당이익(손실) (단위 : 원),31,587,4130
계속영업희석주당이익(손실) (단위 : 원),31,587,4130
