Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,233485121718,227499581732,210735912095
영업비용,208268432248,201846417945,179541151488
재고의 변동,"(3,229,044,633)","(3,307,217,740)","(4,344,100,685)"
종업원급여,59597326067,55034557031,49021634564
감가상각 및 무형자산상각,24772555124,23204020224,21696271846
기타판매비와관리비,120669506424,120300622950,104479144393
영업이익,25216689470,25653163787,31194760607
기타수익,3033196127,3265148600,4535629700
기타비용,2943142148,12570709663,5490391506
금융수익,729264615,404222621,631670017
금융원가,5647013777,3949802714,1479967017
관계기업주식투자손익,"(557,591,689)","(1,088,557,137)","(4,489,522,264)"
법인세비용차감전순이익,19831402598,11713465494,24902179537
법인세비용(수익),4494574928,6887161351,6367492461
당기순이익(손실),15336827670,4826304143,18534687076
지배회사당기순이익,14996635858,4931248604,15863089578
비지배주주지분당기순이익,340191812,"(104,944,461)",2671597498
기타포괄손익,"(2,251,578,058)","(832,978,723)","(646,327,671)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(2,091,134,796)","(1,039,026,201)","(1,212,414,306)"
확정급여제도의 재측정손익(세후기타포괄손익),"(2,059,730,449)",244997027,"(1,257,434,828)"
기타포괄손익-공정가치측정금융자산평가손익,"(30,837,163)","(1,284,023,228)",45020522
지분법이익잉여금,"(567,184)",0,0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(160,443,262)",206047478,566086635
해외사업장환산외환차이(세후기타포괄손익),"(159,542,088)",18943571,141084888
지분법자본변동,"(901,174)",187103907,425001747
총포괄손익,13085249612,3993325420,17888359405
지배주주지분,12639109829,4094778414,15568688622
비지배주주지분,446139783,"(101,452,994)",2319670783
주당이익,,,
기본주당이익 (단위 : 원),1805,609,2130
희석주당이익 (단위 : 원),1801,607,2087
