Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),82568061629,80470105663,94382871918
매출원가,36822554662,37220351274,44478024626
매출총이익,45745506967,43249754389,49904847292
판매비와관리비,44457110011,47564521216,54901268596
영업이익(손실),1288396956,"(4,314,766,827)","(4,996,421,304)"
기타이익,3184199948,6219349026,2822615169
기타손실,3176964278,5978169989,15087386103
금융수익,1930804873,640928811,504849692
금융원가,401024850,2929204393,1674336885
관계회사손익지분,,,
법인세비용차감전순이익(손실),2825412649,"(6,361,863,372)","(18,430,679,431)"
법인세비용(수익),45579558,"(128,834,533)",629737910
당기순이익(손실),2779833091,"(6,233,028,839)","(19,060,417,341)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),2779833091,"(6,233,028,839)","(19,060,417,341)"
기타포괄손익,"(42,382,421)",543133734,749841982
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(172,504,451)",456776981,606123429
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),130122030,86356753,143718553
총포괄손익,2737450670,"(5,689,895,105)","(18,310,575,359)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",2737450670,"(5,689,895,105)","(18,310,575,359)"
주당이익,,,
기본주당이익(손실) (단위 : 원),29.0,(102.00),(382.00)
