Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),1436573758,3824677349,11002916449
매출원가,813263731,3060196215,7203566863
매출총이익,623310027,764481134,3799349586
판매비와관리비,1779076464,2938580808,7519049135
영업이익(손실),"(1,155,766,437)","(2,174,099,674)","(3,719,699,549)"
기타이익,881748702,942219832,1609827878
기타손실,66722667,791858861,5471479163
금융수익,153392350,224779605,351199654
금융원가,228689338,1057975781,1286465344
법인세비용차감전순이익(손실),"(416,037,390)","(2,856,934,879)","(8,516,616,524)"
법인세비용(수익),10070441,18125070,34499762
계속영업이익(손실),"(426,107,831)","(2,875,059,949)","(8,551,116,286)"
당기순이익(손실),"(426,107,831)","(2,875,059,949)","(8,551,116,286)"
기타포괄손익,"(1,182,414)","(4,408,640)",1339949566
당기손익으로 재분류 되지않는 세후기타포괄손익,,,1345134000
기타포괄손익-공정가치측정금융자산평가손익,,,1345134000
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(1,182,414)","(4,408,640)","(5,184,434)"
해외사업장환산외환차이(세후기타포괄손익),"(1,182,414)","(4,408,640)","(5,184,434)"
총포괄손익,"(427,290,245)","(2,879,468,589)","(7,211,166,720)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(426,107,831)","(2,875,059,949)","(7,931,573,443)"
비지배지분에 귀속되는 당기순이익(손실),,,"(619,542,843)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(427,290,245)","(2,879,468,589)","(6,591,623,877)"
"포괄손익, 비지배지분",,,"(619,542,843)"
주당이익,,,
기본주당이익(손실) (단위 : 원),,(345),(173)
희석주당이익(손실) (단위 : 원),,(345),(173)
