Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,56033528386,56561772027,56185382635
매출원가,39368406902,42187680516,41672292680
매출총이익,16665121484,14374091511,14513089955
판매비와관리비,13630589053,13432727955,11691996709
영업이익(손실),3034532431,941363556,2821093246
금융수익,1311191919,1199944634,334697813
금융비용,719140359,442085076,546814115
기타이익(손실),"(81,552,594)",9538430,41503355
법인세비용차감전순이익(손실),3545031397,1708761544,2650480299
법인세비용(수익),"(187,878,009)",4472286,412340327
계속영업이익(손실),3732909406,1704289258,2238139972
중단영업이익(손실),0,0,"(426,642,111)"
당기순이익(손실),3732909406,1704289258,1811497861
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),3728156021,1726634019,1806141894
계속사업 지배기업 소유주에게 귀속되는 당기순이익(손실),3728156021,1726634019,2232784005
중단사업 지배기업 소유주에게 귀속되는 당기순이익(손실),0,0,"(426,642,111)"
비지배지분에 귀속되는 당기순이익(손실),4753385,"(22,344,761)",5355967
계속사업 비지배지분에 귀속되는 당기순이익(손실),4753385,"(22,344,761)",5355967
중단사업 비지배지분에 귀속되는 당기순이익(손실),0,0,0
기타포괄손익,"(476,974,051)",1347730364,"(248,862,367)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(447,091,449)",1296094787,"(230,420,454)"
확정급여제도의 재측정손익(세후기타포괄손익),"(351,091,449)",746369915,"(230,420,454)"
"세후기타포괄손익, 지분상품에 대한 투자자산","(96,000,000)",549724872,0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(29,882,602)",51635577,"(18,441,913)"
해외사업장환산외환차이(세후기타포괄손익),"(29,882,602)",51635577,"(18,441,913)"
총포괄손익,3255935355,3052019622,1562635494
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",3252005969,3072995952,1556615478
"포괄손익, 비지배지분",3929386,"(20,976,330)",6020016
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),141,65,84
중단영업기본주당이익(손실) (단위 : 원),0,0,(16)
