Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),217298020725,213052156991,187863421226
매출원가,97796999739,94480918778,84106484436
매출총이익,119501020986,118571238213,103756936790
판매비와관리비,114641412976,112858527553,102337800291
영업이익,4859608010,5712710660,1419136499
기타이익,596410980,263022574,1436741740
기타비용,1171760087,4527780163,327799924
금융수익,7788657106,3502643423,6796004618
금융비용,19783019586,12999764205,9758114550
관계기업투자 손익에 대한 지분,"(899,907,468)","(5,951,306,114)","(1,332,325,006)"
법인세비용차감전순이익(손실),"(8,610,011,045)","(14,000,473,825)","(1,766,356,623)"
법인세비용(수익),"(709,029,320)","(6,215,158,988)",1280588759
계속영업이익(손실),"(7,900,981,725)","(7,785,314,837)","(3,046,945,382)"
중단영업이익(손실),,"(384,310,720)","(163,534,738)"
당기순이익(손실),"(7,900,981,725)","(8,169,625,557)","(3,210,480,120)"
기타포괄손익,"(400,957,899)",748620713,763086960
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),16930776,"(47,408,497)",737621557
해외사업장환산외환차이(세후기타포괄손익),3862219,"(47,408,497)",453238524
관계기업투자의 기타포괄손익에 대한 지분,13068557,,284383033
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(417,888,675)",796029210,25465403
순확정급여부채 재측정요소,"(429,468,750)",655632330,261532943
관계기업투자의 기타포괄손이게 대한 지분,13068557,154257953,
관계기업투자의 이익잉여금변동에 대한 지분,"(1,488,482)","(13,861,073)","(236,067,540)"
총포괄손익,"(8,301,939,624)","(7,421,004,844)","(2,447,393,160)"
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,"(7,784,352,032)","(8,043,869,559)","(3,210,480,120)"
비지배지분,"(116,629,693)","(125,755,998)",
당기 총 포괄손익의 귀속,,,
지배기업 소유주지분,"(8,185,309,931)","(7,295,248,846)","(2,447,393,160)"
비지배지분,"(116,629,693)","(125,755,998)",
주당손익,,,
계속영업기본주당이익(손실) (단위 : 원),(261.0),(257.0),(108.0)
중단영업기본주당이익(손실) (단위 : 원),(261),(13.0),(108.0)
