Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
I.영업수익,1647662690835,1821576539177,1370747937952
수수료수익,192655435965,239132013540,284130646281
당기손익-공정가치측정금융상품관련이익,680413854896,642211082005,504314381888
파생상품거래이익,476239861037,687389001798,367360058131
이자수익,247996885014,190192224700,166231350529
당기손익-공정가치측정금융자산이자수익,147224412420,114333072872,97965121806
유효이자율적용이자수익,100772472594,75859151828,68266228723
외환거래이익,27194156007,40967476225,29326526411
기타영업수익,23162497916,21684740909,19384974712
II.영업비용,1620623315978,1803453954331,1253722029390
수수료비용,31286757440,35028041479,55663389390
당기손익-공정가치측정금융상품관련손실,645804765500,786864009962,547473153446
파생상품거래손실,444648063021,577413925351,319906603298
상각후원가측정금융상품관련손실,33444917849,13563859016,12483373253
이자비용,184238088254,109433153473,55305668048
외환거래손실,24244919260,26921680453,11180473877
판매비와관리비,247105274590,247947350542,250867701598
기타영업비용,9850530064,6281934055,841666480
III.영업이익(손실),27039374857,18122584846,117025908562
IV.영업외수익,8640677757,8850528767,6355230030
V.영업외비용,1970009497,1756615148,2245924540
VI.법인세비용차감전순이익(손실),33710043117,25216498465,121135214052
VII.법인세비용(수익),3013567869,9544158439,30449505000
VIII.당기순이익(손실),30696475248,15672340026,90685709052
지배기업지분순이익,30696475248,15672340026,90685709052
비지배지분순이익,,,
IX.기타포괄손익,11074553695,17376610771,16551537544
후속적으로당기손익으로재분류되지않는항목,,,
기타포괄손익-공정가치측정금융상품평가손익,8913562667,13689914992,16751027380
당기손익-공정가치인식지정금융부채 신용위험변동손익,2065151064,3656048524,382474696
지분법자본변동,"(4,578,284)","(11,997,884)","(228,934,139)"
후속적으로당기손익으로재분류되는항목,,,
지분법자본변동,100418248,42645139,"(353,030,393)"
X.총포괄이익(손실),41771028943,33048950797,107237246596
지배기업지분총포괄손익,41771028943,33048950797,107237246596
비지배지분총포괄손익,,,
XI.주당이익(손실),,,
기본주당이익(손실) (단위 : 원),334,168,966
희석주당이익(손실) (단위 : 원),334,168,966
