Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,187544189442,236120072863,168309996622
매출원가,132408805002,139172019861,99611950935
매출총이익,55135384440,96948053002,68698045687
판매비와관리비,51058615891,52666264549,32355070503
영업이익,4076768549,44281788453,36342975184
기타수익,2155024478,2616931966,1127070773
기타비용,1918602593,2575077081,888824377
금융수익,1054540080,1479552740,510157713
금융원가,3533100981,3348652340,594527434
관계기업투자손익,"(9,298,193,229)","(5,946,493,187)",3035997344
법인세비용차감전계속영업이익,"(7,463,563,696)",36508050551,39532849203
계속영업법인세비용(수익),"(7,542,668,622)",10793032424,9469201054
계속영업당기순이익,79104926,25715018127,30063648149
중단영업손익,,"(1,546,148,129)",
당기순이익,79104926,24168869998,30063648149
기타포괄손익,"(396,531,257)",2307797793,2151690015
당기손익으로 재분류될 수 있는 항목,,,
지분법자본변동,537798945,436864531,589992628
해외사업장환산차이,"(144,976,562)","(58,520,411)",44361706
당기손익으로 재분류되지 않는항목,,,
확정급여제도의 재측정요소,"(185,995,645)",1346675284,1377471010
지분법자본변동,"(603,357,995)",582778389,139864671
총포괄이익,"(317,426,331)",26476667791,32215338164
계속영업당기순이익(손실)의 귀속,,,
지배기업소유주지분,"(174,009,632)",25919025287,31421669616
비지배지분,253114558,"(204,007,160)","(1,358,021,467)"
당기순이익(손실)의 귀속,,,
지배기업소유주지분,"(174,009,632)",24990845590,31421669616
비지배지분,253114558,"(821,975,592)","(1,358,021,467)"
총포괄이익(손실)의 귀속,,,
지배기업소유주지분,"(489,272,340)",27325203832,33636986630
비지배지분,171846009,"(848,536,041)","(1,421,648,466)"
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),(12),1664,2785
희석주당이익(손실) (단위 : 원),(12),1663,2784
기본주당계속영업이익(손실) (단위 : 원),(12),1726,2785
희석주당계속영업이익(손실) (단위 : 원),(12),1725,2784
