Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ. 유동자산,95371216840,117999575199.0,134327228290.0
현금및현금성자산,45269444715,67571737858.0,66461299762.0
매출채권,388287491,1031113706.0,2266747600.0
단기금융상품,47876934744,47033387000.0,64069925025.0
유동재고자산,496531424,635451026.0,284866715.0
미수금,1714000,214730.0,2637000.0
미수수익,284472330,143890685.0,25584690.0
유동성파생상품자산,0,450856684.0,0.0
보증금,0,0.0,10740630.0
선급금,217174619,193023832.0,119790386.0
선급비용,340261185,366954525.0,414827466.0
부가세대급금,55625772,57260531.0,88147676.0
당기법인세자산,440770560,515684622.0,582661340.0
Ⅱ. 비유동자산,37472824490,44910354634.0,42824162450.0
투자유가증권,8797110166,9153987995.0,9002704464.0
투자부동산,4329280750,4314137538.0,0.0
장기금융상품,5251008000,11982464000.0,10653317000.0
유형자산,17300393851,17728947229.0,20392728466.0
사용권자산,159180994,137453071.0,1065874775.0
무형자산,1356754660,1553917382.0,1669419172.0
임차보증금,275911347,33083782.0,30573118.0
장기선급비용,3184722,6363637.0,9545455.0
자산총계,132844041330,162909929833.0,177151390740.0
부채,,,
Ⅰ. 유동부채,5281364782,53442112741.0,2142152170.0
매입채무,66788260,132600114.0,87572089.0
미지급금,537505324,851264239.0,1096385732.0
미지급세금,0,1703251.0,0.0
미지급비용,1432636038,1821408086.0,441273297.0
예수금,695337368,68318192.0,63114627.0
선수금,100857761,120502537.0,148202237.0
선수수익,644700,9802650.0,28602130.0
유동성전환사채,1689724426,29042512577.0,0.0
유동성파생상품부채,710453334,21341204136.0,0.0
유동성리스부채,47417571,52796959.0,265790287.0
유동성임대보증금,0,0.0,11211771.0
Ⅱ. 비유동부채,2530899679,1910779684.0,59908345170.0
순확정급여부채,2290473780,1202152600.0,2753561715.0
임대보증금,24424176,24005551.0,11244301.0
장기미지급금,25517151,20382944.0,27463941.0
전환사채,0,0.0,37270976265.0
파생상품부채,0,0.0,18730889656.0
리스부채,97515668,84625211.0,907611728.0
이연법인세부채,92968904,579613378.0,206597564.0
부채총계,7812264461,55352892425.0,62050497340.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,124736301072,107054758721.0,115100893400.0
자본금,12006167000,10668139500.0,10551352000.0
자본잉여금,79350817845,44471962472.0,42879368873.0
기타자본항목,"(679,917,879)",9953773336.0,15050977968.0
기타포괄손익누계액,2785106898,1984828456.0,184806419.0
이익잉여금(결손금),31274127208,39976054957.0,46434388140.0
Ⅱ. 비지배지분,295475797,502278687.0,0.0
자본총계,125031776869,107557037408.0,115100893400.0
부채와자본총계,132844041330,162909929833.0,177151390740.0
