Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,959380436380,936444840669,1084807143452
매출원가,863739533499,886600867847,1021534515931
매출총이익,95640902881,49843972822,63272627521
판매비와관리비,73734667741,78348995953,83721550675
영업이익(손실),21906235140,"(28,505,023,131)","(20,448,923,154)"
기타수익,2828262244,2096291280,1876972087
기타비용,1549797200,20679681900,20644386570
금융수익,38848102480,55519485363,40597525739
금융비용,36839147356,48771186755,23673002992
지분법손실,,,65604677
법인세비용차감전순이익(손실),25193655308,"(40,340,115,143)","(22,357,419,567)"
법인세비용(수익),3105571896,"(2,629,511,585)",2828675156
당기순이익(손실),22088083412,"(42,969,626,728)","(25,186,094,723)"
지배기업지분순이익(손실),12547940094,"(13,575,293,271)","(16,483,818,925)"
비지배지분순이익(손실),9540143318,"(29,394,333,457)","(8,702,275,798)"
기타포괄손익,"(2,111,434,945)",4927099494,8777396325
후속기간에 당기손익으로 재분류되는 항목,"(1,587,008,385)",4749670056,15550526535
해외사업환산손익,"(1,587,008,385)",4749670056,15550526535
후속기간에 당기손익으로 재분류되지 않는 항목,"(524,426,560)",177429438,"(6,773,130,210)"
기타포괄손익-공정가치측정금융자산 평가손익,"(612,710,153)",217384869,"(8,663,647,699)"
법인세효과,88283593,"(39,955,431)",1890517489
총포괄손익,19976648467,"(38,042,527,234)","(16,408,698,398)"
지배기업지분포괄손실,11185354921,"(11,955,248,648)","(15,151,174,637)"
비지배지분포괄이익(손실),8791293546,"(26,087,278,586)","(1,257,523,761)"
주당손익,,,
기본주당손익 (단위 : 원),906.0,(965.0),"(1,129.0)"
희석주당손익 (단위 : 원),856,(965.0),"(1,129.0)"
