Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),218078494407,201608200221,152883867652
매출원가,172286063040,168254353807,137968531788
매출총이익,45792431367,33353846414,14915335864
판매비와관리비,16845584888,13158854360,10867268311
영업이익(손실),28946846479,20194992054,4048067553
기타이익,474982521,1031672278,1143206614
기타손실,284387968,83764306,166701009
금융수익,5057145183,1795316601,1785853535
금융원가,2703842697,11924863624,3461405433
법인세비용차감전순이익(손실),31490743518,11013353003,3349021260
법인세비용(수익),7402997858,857958878,"(171,972,496)"
당기순이익(손실),24087745660,10155394125,3520993756
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),24087745660,10155394125,3520993756
비지배지분에 귀속되는 당기순이익(손실),0,0,0
기타포괄손익,"(79,440,524)","(341,693,893)",1137534728
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(114,187,110)","(539,027,762)",414063381
확정급여제도의 재측정손익(세후기타포괄손익),"(114,187,110)","(539,027,762)",414063381
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),34746586,197333869,723471347
기타포괄손익-공정가치로 측정되는 금융자산의 세후차손익,0,0,0
해외사업장환산외환차이(세후기타포괄손익),34746586,197333869,723471347
총포괄손익,24008305136,9813700232,4658528484
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",24008305136,9813700232,4658528484
"포괄손익, 비지배지분",0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),523,220,78
희석주당이익(손실) (단위 : 원),523,220,78
