Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),216447816121,241241191453,226606277092
매출원가,181912545975,216450868855,188771720430
매출총이익,34535270146,24790322598,37834556662
판매비및관리비,29365188742,31768363912,24255705727
영업이익(손실),5170081404,"(6,978,041,314)",13578850935
기타수익,1070264231,3360045146,3524170524
기타비용,1283332102,4351007729,16660841665
금융수익,2042541173,1249198387,356480548
금융비용,4623305208,1338659177,143510810
법인세비용차감전순이익(손실),2376249498,"(8,058,464,687)",655149532
법인세비용(수익),289079261,"(2,177,859,906)",3718233347
당기순이익(손실),2087170237,"(5,880,604,781)","(3,063,083,815)"
기타포괄손익,513956626,416685375,256782033
확정급여제도의 재측정요소,649755533,534013499,329642093
당기손익으로 재분류되지 않는 항목의 법인세,"(135,798,907)","(117,328,124)","(72,860,060)"
총포괄손익,2601126863,"(5,463,919,406)","(2,806,301,782)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주,2041513413,"(6,185,126,828)","(3,227,230,144)"
비지배지분,45656824,304522047,164146329
포괄손익의 귀속,,,
지배기업의 소유주지분,2555470039,"(5,656,826,065)","(2,968,807,374)"
비지배지분,45656824,192906659,162505592
주당이익,,,
기본주당순이익(손실) (단위 : 원),160,(486),(253)
희석주당순이익(손실) (단위 : 원),160,(486),(253)
